observation_id,mdd_id,verbatim_taxon_name,taxon_match_method,reference_id,locator,method_id,call_phase,call_variant,variant_label,signal_direction,recording_condition,habitat_class,country,locality,date_or_season,n_individuals,n_calls,parameter,statistic,value,value_min,value_max,unit,dispersion_type,dispersion_value,harmonic,verbatim_value,quality_flag,notes
mst-41b8ec7d71c788,1004972,Lophostoma brasiliense,exact,yoh-2020,supplied worksheet record BAT02007 (southamerica_amazon_phyllostomid),yoh-2020-release,unspecified,,,,hand_release,,"BR | Central Brazilian Amazon (BDFFP, ~80km N of Manaus)",,,2,20,start_frequency,species_summary,105,,,kHz,,,3,105 100-113,definition_unstated,Imported from MASTER_call_records.csv record BAT02007; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] [dietary_guild=Insectivore]
mst-42fd5ba795b17b,1004979,Phylloderma stenops,exact,yoh-2020,supplied worksheet record BAT02045 (southamerica_amazon_phyllostomid),yoh-2020-release,unspecified,,,,hand_release,,"BR | Central Brazilian Amazon (BDFFP, ~80km N of Manaus)",,,3,24,end_frequency,species_summary,37.8,,,kHz,,,2,37.8 37-39,definition_unstated,Imported from MASTER_call_records.csv record BAT02045; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] [dietary_guild=Insectivore]
mst-43823a9872c5c6,1004877,Carollia perspicillata,exact,yoh-2020,supplied worksheet record BAT02194 (southamerica_amazon_phyllostomid),yoh-2020-release,unspecified,,,,hand_release,,"BR | Central Brazilian Amazon (BDFFP, ~80km N of Manaus)",,,5,46,start_frequency,species_summary,110,,,kHz,,,3,110 102-116,definition_unstated,Imported from MASTER_call_records.csv record BAT02194; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] [dietary_guild=Frugivore]
mst-438eb69d296e44,1005013,Artibeus obscurus,exact,yoh-2020,supplied worksheet record BAT02233 (southamerica_amazon_phyllostomid),yoh-2020-release,unspecified,,,,hand_release,,"BR | Central Brazilian Amazon (BDFFP, ~80km N of Manaus)",,,8,80,peak_frequency,species_summary,70,,,kHz,,,3,70 59-84,definition_unstated,"Imported from MASTER_call_records.csv record BAT02233; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] [dietary_guild=Frugivore] | Harmonic 3 of 3 measured. Range in brackets = min-max across pulses, not +/-SD (source gives both; SD in dispersion_value where retrievable)."
mst-449187ca902e8e,1005013,Artibeus obscurus,exact,yoh-2020,supplied worksheet record BAT02228 (southamerica_amazon_phyllostomid),yoh-2020-release,unspecified,,,,hand_release,,"BR | Central Brazilian Amazon (BDFFP, ~80km N of Manaus)",,,8,58,max_frequency,species_summary,78,,,kHz,,,2,78,definition_unstated,Imported from MASTER_call_records.csv record BAT02228; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] [dietary_guild=Frugivore]
mst-44d665ce8dca6e,1005081,Sturnira lilium,exact,yoh-2020,supplied worksheet record BAT02289 (southamerica_amazon_phyllostomid),yoh-2020-release,unspecified,,,,hand_release,,"BR | Central Brazilian Amazon (BDFFP, ~80km N of Manaus)",,,1,10,min_frequency,species_summary,42.2,,,kHz,,,2,42.2,definition_unstated,Imported from MASTER_call_records.csv record BAT02289; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] [dietary_guild=Frugivore]
mst-46bcdd8c506149,1004880,Desmodus rotundus,exact,yoh-2020,supplied worksheet record BAT02341 (southamerica_amazon_phyllostomid),yoh-2020-release,unspecified,,,,hand_release,,"BR | Central Brazilian Amazon (BDFFP, ~80km N of Manaus)",,,4,18,peak_frequency,species_summary,33,,,kHz,,,1,33,definition_unstated,"Imported from MASTER_call_records.csv record BAT02341; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] [dietary_guild=Sanguivore] | Harmonic 1 of 3 measured. Range in brackets = min-max across pulses, not +/-SD (source gives both; SD in dispersion_value where retrievable)."
mst-46beebbfcf675c,1004980,Phyllostomus discolor,exact,yoh-2020,supplied worksheet record BAT02066 (southamerica_amazon_phyllostomid),yoh-2020-release,unspecified,,,,hand_release,,"BR | Central Brazilian Amazon (BDFFP, ~80km N of Manaus)",,,5,49,max_frequency,species_summary,88,,,kHz,,,3,88,definition_unstated,Imported from MASTER_call_records.csv record BAT02066; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] [dietary_guild=Insectivore]
mst-470d5e263e3f57,1004979,Phylloderma stenops,exact,yoh-2020,supplied worksheet record BAT02042 (southamerica_amazon_phyllostomid),yoh-2020-release,unspecified,,,,hand_release,,"BR | Central Brazilian Amazon (BDFFP, ~80km N of Manaus)",,,3,24,max_frequency,species_summary,61,,,kHz,,,2,61,definition_unstated,Imported from MASTER_call_records.csv record BAT02042; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] [dietary_guild=Insectivore]
mst-479ef642864ccf,1004994,Rhinophylla pumilio,exact,yoh-2020,supplied worksheet record BAT02205 (southamerica_amazon_phyllostomid),yoh-2020-release,unspecified,,,,hand_release,,"BR | Central Brazilian Amazon (BDFFP, ~80km N of Manaus)",,,5,48,min_frequency,species_summary,57,,,kHz,,,3,57,definition_unstated,Imported from MASTER_call_records.csv record BAT02205; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] [dietary_guild=Frugivore]
mst-4901e173f90893,1004979,Phylloderma stenops,exact,yoh-2020,supplied worksheet record BAT02051 (southamerica_amazon_phyllostomid),yoh-2020-release,unspecified,,,,hand_release,,"BR | Central Brazilian Amazon (BDFFP, ~80km N of Manaus)",,,3,30,end_frequency,species_summary,54,,,kHz,,,3,54 47-61,definition_unstated,Imported from MASTER_call_records.csv record BAT02051; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] [dietary_guild=Insectivore]
mst-494852922d4574,1005031,Mesophylla macconnelli,exact,yoh-2020,supplied worksheet record BAT02299 (southamerica_amazon_phyllostomid),yoh-2020-release,unspecified,,,,hand_release,,"BR | Central Brazilian Amazon (BDFFP, ~80km N of Manaus)",,,1,7,peak_frequency,species_summary,118,,,kHz,,,2,118 117-119,definition_unstated,"Imported from MASTER_call_records.csv record BAT02299; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] [dietary_guild=Frugivore] | Harmonic 2 of 2 measured. Range in brackets = min-max across pulses, not +/-SD (source gives both; SD in dispersion_value where retrievable)."
mst-4a8fe6912a521d,1005066,Vampyriscus brocki,exact,yoh-2020,supplied worksheet record BAT02258 (southamerica_amazon_phyllostomid),yoh-2020-release,unspecified,,,,hand_release,,"BR | Central Brazilian Amazon (BDFFP, ~80km N of Manaus)",,,2,10,max_frequency,species_summary,138,,,kHz,,,3,138,definition_unstated,Imported from MASTER_call_records.csv record BAT02258; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] [dietary_guild=Frugivore]
mst-4ca4fc8aa09dc3,1004981,Phyllostomus elongatus,exact,yoh-2020,supplied worksheet record BAT02084 (southamerica_amazon_phyllostomid),yoh-2020-release,unspecified,,,,hand_release,,"BR | Central Brazilian Amazon (BDFFP, ~80km N of Manaus)",,,5,49,max_frequency,species_summary,94,,,kHz,,,4,94,definition_unstated,Imported from MASTER_call_records.csv record BAT02084; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] [dietary_guild=Insectivore]
mst-4cb5563a2031ab,1005027,Chiroderma trinitatum,exact,yoh-2020,supplied worksheet record BAT02317 (southamerica_amazon_phyllostomid),yoh-2020-release,unspecified,,,,hand_release,,"BR | Central Brazilian Amazon (BDFFP, ~80km N of Manaus)",,,2,20,peak_frequency,species_summary,97,,,kHz,,,3,97 94-100,definition_unstated,"Imported from MASTER_call_records.csv record BAT02317; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] [dietary_guild=Frugivore] | Harmonic 3 of 1 measured. Range in brackets = min-max across pulses, not +/-SD (source gives both; SD in dispersion_value where retrievable)."
mst-4cd20d967ab875,1005066,Vampyriscus brocki,exact,yoh-2020,supplied worksheet record BAT02259 (southamerica_amazon_phyllostomid),yoh-2020-release,unspecified,,,,hand_release,,"BR | Central Brazilian Amazon (BDFFP, ~80km N of Manaus)",,,2,10,min_frequency,species_summary,79,,,kHz,,,3,79,definition_unstated,Imported from MASTER_call_records.csv record BAT02259; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] [dietary_guild=Frugivore]
mst-4e2d2bcf53bdea,1005004,Artibeus concolor,exact,yoh-2020,supplied worksheet record BAT02250 (southamerica_amazon_phyllostomid),yoh-2020-release,unspecified,,,,hand_release,,"BR | Central Brazilian Amazon (BDFFP, ~80km N of Manaus)",,,9,90,duration,species_summary,1.7,,,ms,,,2,1.7 1.1-2.8,definition_unstated,Imported from MASTER_call_records.csv record BAT02250; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] [dietary_guild=Frugivore]
mst-4e44df2c8acdf8,1004981,Phyllostomus elongatus,exact,yoh-2020,supplied worksheet record BAT02081 (southamerica_amazon_phyllostomid),yoh-2020-release,unspecified,,,,hand_release,,"BR | Central Brazilian Amazon (BDFFP, ~80km N of Manaus)",,,5,50,end_frequency,species_summary,52,,,kHz,,,3,52 48-57,definition_unstated,Imported from MASTER_call_records.csv record BAT02081; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] [dietary_guild=Insectivore]
mst-4ff6dc4de13ae3,1004874,Carollia castanea,exact,yoh-2020,supplied worksheet record BAT02183 (southamerica_amazon_phyllostomid),yoh-2020-release,unspecified,,,,hand_release,,"BR | Central Brazilian Amazon (BDFFP, ~80km N of Manaus)",,,1,10,end_frequency,species_summary,69,,,kHz,,,3,69 65-76,definition_unstated,"Imported from MASTER_call_records.csv record BAT02183; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] [dietary_guild=Frugivore] | TAXONOMY FLAG 2026-09-08: C. castanea is listed as only a DOUBTFUL record for Brazil (Garbino et al. 2024, citing Uieda 1980) - its confirmed range is Central America and northwestern South America. Yoh et al. 2020 captured it at BDFFP near Manaus; either the species' confirmed range needs updating or this specific record needs re-examination. Measurements retained but excluded from confirmed Brazil coverage pending resolution."
mst-5177dc7a5420b7,1004880,Desmodus rotundus,exact,yoh-2020,supplied worksheet record BAT02358 (southamerica_amazon_phyllostomid),yoh-2020-release,unspecified,,,,hand_release,,"BR | Central Brazilian Amazon (BDFFP, ~80km N of Manaus)",,,4,27,duration,species_summary,1.8,,,ms,,,3,1.8 1.4-2.8,definition_unstated,Imported from MASTER_call_records.csv record BAT02358; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] [dietary_guild=Sanguivore]
mst-51d954495f8840,1004873,Carollia brevicauda,exact,yoh-2020,supplied worksheet record BAT02176 (southamerica_amazon_phyllostomid),yoh-2020-release,unspecified,,,,hand_release,,"BR | Central Brazilian Amazon (BDFFP, ~80km N of Manaus)",,,4,40,start_frequency,species_summary,99,,,kHz,,,3,99,definition_unstated,Imported from MASTER_call_records.csv record BAT02176; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] [dietary_guild=Frugivore]
mst-532f59eaad6cb3,1004952,Lampronycteris brachyotis,exact,yoh-2020,supplied worksheet record BAT01983 (southamerica_amazon_phyllostomid),yoh-2020-release,unspecified,,,,hand_release,,"BR | Central Brazilian Amazon (BDFFP, ~80km N of Manaus)",,,1,8,start_frequency,species_summary,98,,,kHz,,,2,98 92-101,definition_unstated,Imported from MASTER_call_records.csv record BAT01983; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] [dietary_guild=Insectivore]
mst-5445b0bede2354,1004981,Phyllostomus elongatus,exact,yoh-2020,supplied worksheet record BAT02086 (southamerica_amazon_phyllostomid),yoh-2020-release,unspecified,,,,hand_release,,"BR | Central Brazilian Amazon (BDFFP, ~80km N of Manaus)",,,5,49,start_frequency,species_summary,88,,,kHz,,,4,88 81-92,definition_unstated,Imported from MASTER_call_records.csv record BAT02086; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] [dietary_guild=Insectivore]
mst-549017446b7c8c,1004988,Chrotopterus auritus,exact,yoh-2020,supplied worksheet record BAT02103 (southamerica_amazon_phyllostomid),yoh-2020-release,unspecified,,,,hand_release,,"BR | Central Brazilian Amazon (BDFFP, ~80km N of Manaus)",,,4,40,min_frequency,species_summary,73,,,kHz,,,3,73,definition_unstated,Imported from MASTER_call_records.csv record BAT02103; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] [dietary_guild=Insectivore/carnivore]
mst-5660fd6101d6ad,1005027,Chiroderma trinitatum,exact,yoh-2020,supplied worksheet record BAT02322 (southamerica_amazon_phyllostomid),yoh-2020-release,unspecified,,,,hand_release,,"BR | Central Brazilian Amazon (BDFFP, ~80km N of Manaus)",,,2,20,duration,species_summary,2.2,,,ms,,,3,2.2 1.7-3.3,definition_unstated,Imported from MASTER_call_records.csv record BAT02322; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] [dietary_guild=Frugivore]
mst-56eca81740bd81,1004952,Lampronycteris brachyotis,exact,yoh-2020,supplied worksheet record BAT01974 (southamerica_amazon_phyllostomid),yoh-2020-release,unspecified,,,,hand_release,,"BR | Central Brazilian Amazon (BDFFP, ~80km N of Manaus)",,,1,9,peak_frequency,species_summary,40,,,kHz,,,1,40 37-43,definition_unstated,"Imported from MASTER_call_records.csv record BAT01974; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] [dietary_guild=Insectivore] | Harmonic 1 of 2 measured. Range in brackets = min-max across pulses, not +/-SD (source gives both; SD in dispersion_value where retrievable)."
mst-58455222d98231,1004927,Hsunycteris thomasi,exact,yoh-2020,supplied worksheet record BAT02149 (southamerica_amazon_phyllostomid),yoh-2020-release,unspecified,,,,hand_release,,"BR | Central Brazilian Amazon (BDFFP, ~80km N of Manaus)",,,2,20,peak_frequency,species_summary,99,,,kHz,,,4,99 88-104,definition_unstated,"Imported from MASTER_call_records.csv record BAT02149; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] [dietary_guild=Nectarivore] | Harmonic 4 of 2 measured. Range in brackets = min-max across pulses, not +/-SD (source gives both; SD in dispersion_value where retrievable)."
mst-58c93ce24a21e5,1004913,Glossophaga soricina,exact,yoh-2020,supplied worksheet record BAT02140 (southamerica_amazon_phyllostomid),yoh-2020-release,unspecified,,,,hand_release,,"BR | Central Brazilian Amazon (BDFFP, ~80km N of Manaus)",,,1,10,start_frequency,species_summary,83,,,kHz,,,2,83 78-90,definition_unstated,Imported from MASTER_call_records.csv record BAT02140; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] [dietary_guild=Nectarivore]
mst-58d2f49c4bef6d,1004880,Desmodus rotundus,exact,yoh-2020,supplied worksheet record BAT02346 (southamerica_amazon_phyllostomid),yoh-2020-release,unspecified,,,,hand_release,,"BR | Central Brazilian Amazon (BDFFP, ~80km N of Manaus)",,,4,18,duration,species_summary,1.8,,,ms,,,1,1.8 1.8-1.9,definition_unstated,Imported from MASTER_call_records.csv record BAT02346; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] [dietary_guild=Sanguivore]
mst-59021bea67723a,1005066,Vampyriscus brocki,exact,yoh-2020,supplied worksheet record BAT02260 (southamerica_amazon_phyllostomid),yoh-2020-release,unspecified,,,,hand_release,,"BR | Central Brazilian Amazon (BDFFP, ~80km N of Manaus)",,,2,10,start_frequency,species_summary,122,,,kHz,,,3,122 105-134,definition_unstated,Imported from MASTER_call_records.csv record BAT02260; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] [dietary_guild=Frugivore]
mst-59fb8f729f9551,1005004,Artibeus concolor,exact,yoh-2020,supplied worksheet record BAT02246 (southamerica_amazon_phyllostomid),yoh-2020-release,unspecified,,,,hand_release,,"BR | Central Brazilian Amazon (BDFFP, ~80km N of Manaus)",,,9,90,max_frequency,species_summary,129,,,kHz,,,2,129,definition_unstated,Imported from MASTER_call_records.csv record BAT02246; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] [dietary_guild=Frugivore]
mst-5aa9d2c95cc7bb,1005066,Vampyriscus brocki,exact,yoh-2020,supplied worksheet record BAT02257 (southamerica_amazon_phyllostomid),yoh-2020-release,unspecified,,,,hand_release,,"BR | Central Brazilian Amazon (BDFFP, ~80km N of Manaus)",,,2,10,peak_frequency,species_summary,107,,,kHz,,,3,107 89.9-115.4,definition_unstated,"Imported from MASTER_call_records.csv record BAT02257; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] [dietary_guild=Frugivore] | Harmonic 3 of 2 measured. Range in brackets = min-max across pulses, not +/-SD (source gives both; SD in dispersion_value where retrievable)."
mst-5b5dab467fb30f,1004982,Phyllostomus hastatus,exact,yoh-2020,supplied worksheet record BAT02093 (southamerica_amazon_phyllostomid),yoh-2020-release,unspecified,,,,hand_release,,"BR | Central Brazilian Amazon (BDFFP, ~80km N of Manaus)",,,3,30,end_frequency,species_summary,40,,,kHz,,,3,40 35-44,definition_unstated,Imported from MASTER_call_records.csv record BAT02093; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] [dietary_guild=Insectivore]
mst-5b8d40d31baf2a,1004874,Carollia castanea,exact,yoh-2020,supplied worksheet record BAT02184 (southamerica_amazon_phyllostomid),yoh-2020-release,unspecified,,,,hand_release,,"BR | Central Brazilian Amazon (BDFFP, ~80km N of Manaus)",,,1,10,duration,species_summary,2.2,,,ms,,,3,2.2 1.8-2.7,definition_unstated,"Imported from MASTER_call_records.csv record BAT02184; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] [dietary_guild=Frugivore] | TAXONOMY FLAG 2026-09-08: C. castanea is listed as only a DOUBTFUL record for Brazil (Garbino et al. 2024, citing Uieda 1980) - its confirmed range is Central America and northwestern South America. Yoh et al. 2020 captured it at BDFFP near Manaus; either the species' confirmed range needs updating or this specific record needs re-examination. Measurements retained but excluded from confirmed Brazil coverage pending resolution."
mst-5be31a9ed4cda3,1004980,Phyllostomus discolor,exact,yoh-2020,supplied worksheet record BAT02075 (southamerica_amazon_phyllostomid),yoh-2020-release,unspecified,,,,hand_release,,"BR | Central Brazilian Amazon (BDFFP, ~80km N of Manaus)",,,5,37,end_frequency,species_summary,65,,,kHz,,,4,65 63-67,definition_unstated,Imported from MASTER_call_records.csv record BAT02075; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] [dietary_guild=Insectivore]
mst-5c2af57a32c10f,1004988,Chrotopterus auritus,exact,yoh-2020,supplied worksheet record BAT02096 (southamerica_amazon_phyllostomid),yoh-2020-release,unspecified,,,,hand_release,,"BR | Central Brazilian Amazon (BDFFP, ~80km N of Manaus)",,,4,25,max_frequency,species_summary,88,,,kHz,,,2,88,definition_unstated,Imported from MASTER_call_records.csv record BAT02096; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] [dietary_guild=Insectivore/carnivore]
mst-5c9a76b76d94a4,1004880,Desmodus rotundus,exact,yoh-2020,supplied worksheet record BAT02351 (southamerica_amazon_phyllostomid),yoh-2020-release,unspecified,,,,hand_release,,"BR | Central Brazilian Amazon (BDFFP, ~80km N of Manaus)",,,4,40,end_frequency,species_summary,49,,,kHz,,,2,49 43-55,definition_unstated,Imported from MASTER_call_records.csv record BAT02351; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] [dietary_guild=Sanguivore]
mst-602fc8a0f50bb9,1004994,Rhinophylla pumilio,exact,yoh-2020,supplied worksheet record BAT02198 (southamerica_amazon_phyllostomid),yoh-2020-release,unspecified,,,,hand_release,,"BR | Central Brazilian Amazon (BDFFP, ~80km N of Manaus)",,,5,49,max_frequency,species_summary,99,,,kHz,,,2,99,definition_unstated,Imported from MASTER_call_records.csv record BAT02198; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] [dietary_guild=Frugivore]
mst-61ffe405a17ff6,1005065,Vampyriscus bidens,exact,yoh-2020,supplied worksheet record BAT02266 (southamerica_amazon_phyllostomid),yoh-2020-release,unspecified,,,,hand_release,,"BR | Central Brazilian Amazon (BDFFP, ~80km N of Manaus)",,,2,13,start_frequency,species_summary,88,,,kHz,,,2,88 84-92,definition_unstated,Imported from MASTER_call_records.csv record BAT02266; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] [dietary_guild=Frugivore]
mst-62569e76338b89,1004880,Desmodus rotundus,exact,yoh-2020,supplied worksheet record BAT02352 (southamerica_amazon_phyllostomid),yoh-2020-release,unspecified,,,,hand_release,,"BR | Central Brazilian Amazon (BDFFP, ~80km N of Manaus)",,,4,40,duration,species_summary,1.7,,,ms,,,2,1.7 1.1-2.9,definition_unstated,Imported from MASTER_call_records.csv record BAT02352; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] [dietary_guild=Sanguivore]
mst-638b57c7f8e1de,1004994,Rhinophylla pumilio,exact,yoh-2020,supplied worksheet record BAT02208 (southamerica_amazon_phyllostomid),yoh-2020-release,unspecified,,,,hand_release,,"BR | Central Brazilian Amazon (BDFFP, ~80km N of Manaus)",,,5,48,duration,species_summary,1.5,,,ms,,,3,1.5 1.1-2.4,definition_unstated,Imported from MASTER_call_records.csv record BAT02208; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] [dietary_guild=Frugivore]
mst-63a697f210a366,1004988,Chrotopterus auritus,exact,yoh-2020,supplied worksheet record BAT02104 (southamerica_amazon_phyllostomid),yoh-2020-release,unspecified,,,,hand_release,,"BR | Central Brazilian Amazon (BDFFP, ~80km N of Manaus)",,,4,40,start_frequency,species_summary,110,,,kHz,,,3,110 98-117,definition_unstated,Imported from MASTER_call_records.csv record BAT02104; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] [dietary_guild=Insectivore/carnivore]
mst-63fddad04d8353,1004880,Desmodus rotundus,exact,yoh-2020,supplied worksheet record BAT02345 (southamerica_amazon_phyllostomid),yoh-2020-release,unspecified,,,,hand_release,,"BR | Central Brazilian Amazon (BDFFP, ~80km N of Manaus)",,,4,18,end_frequency,species_summary,24,,,kHz,,,1,24 23-25,definition_unstated,Imported from MASTER_call_records.csv record BAT02345; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] [dietary_guild=Sanguivore]
mst-649381bfa2acdb,1004978,Lophostoma silvicolum,synonym_via_mdd,yoh-2020,supplied worksheet record BAT02000 (southamerica_amazon_phyllostomid),yoh-2020-release,unspecified,,,,hand_release,,"BR | Central Brazilian Amazon (BDFFP, ~80km N of Manaus)",,,2,20,min_frequency,species_summary,42,,,kHz,,,2,42,definition_unstated,Imported from MASTER_call_records.csv record BAT02000; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] [dietary_guild=Insectivore]
mst-64ce15760b088d,1004973,Lophostoma carrikeri,exact,yoh-2020,supplied worksheet record BAT02014 (southamerica_amazon_phyllostomid),yoh-2020-release,unspecified,,,,hand_release,,"BR | Central Brazilian Amazon (BDFFP, ~80km N of Manaus)",,,1,10,end_frequency,species_summary,46,,,kHz,,,2,46 43-53,definition_unstated,Imported from MASTER_call_records.csv record BAT02014; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] [dietary_guild=Insectivore]
mst-657edaaba1d278,1004880,Desmodus rotundus,exact,yoh-2020,supplied worksheet record BAT02342 (southamerica_amazon_phyllostomid),yoh-2020-release,unspecified,,,,hand_release,,"BR | Central Brazilian Amazon (BDFFP, ~80km N of Manaus)",,,4,18,max_frequency,species_summary,45,,,kHz,,,1,45,definition_unstated,Imported from MASTER_call_records.csv record BAT02342; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] [dietary_guild=Sanguivore]
mst-660b44328f50e4,1004980,Phyllostomus discolor,exact,yoh-2020,supplied worksheet record BAT02070 (southamerica_amazon_phyllostomid),yoh-2020-release,unspecified,,,,hand_release,,"BR | Central Brazilian Amazon (BDFFP, ~80km N of Manaus)",,,5,49,duration,species_summary,2.7,,,ms,,,3,2.7 1.8-3.8,definition_unstated,Imported from MASTER_call_records.csv record BAT02070; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] [dietary_guild=Insectivore]
mst-6708b6e4cf4cfa,1004980,Phyllostomus discolor,exact,yoh-2020,supplied worksheet record BAT02071 (southamerica_amazon_phyllostomid),yoh-2020-release,unspecified,,,,hand_release,,"BR | Central Brazilian Amazon (BDFFP, ~80km N of Manaus)",,,5,37,peak_frequency,species_summary,74,,,kHz,,,4,74 72-75,definition_unstated,"Imported from MASTER_call_records.csv record BAT02071; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] [dietary_guild=Insectivore] | Harmonic 4 of 3 measured. Range in brackets = min-max across pulses, not +/-SD (source gives both; SD in dispersion_value where retrievable)."
