observation_id,mdd_id,verbatim_taxon_name,taxon_match_method,reference_id,locator,method_id,call_phase,call_variant,variant_label,signal_direction,recording_condition,habitat_class,country,locality,date_or_season,n_individuals,n_calls,parameter,statistic,value,value_min,value_max,unit,dispersion_type,dispersion_value,harmonic,verbatim_value,quality_flag,notes
mst-85c309d473d1f8,1005475,Myotis sodalis,exact,szewczak-eastern-2022,supplied worksheet record BAT01528 (northamerica),szewczak-eastern-2022-library,search,,,,free_flying_wild,,"US/CA | SonoBat eastern North America library, ~42,000 species-known calls",,,,,characteristic_frequency,mean,40.8,,,kHz,,,,40.8 34-47 (39-42),definition_unstated,Imported from MASTER_call_records.csv record BAT01528; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | Mean of the subset of calls with the most species-discriminating characteristics; dispersion is the +/-1 SD interval given in the source; value_min/max are the total observed range across the whole species-known library.
mst-869d29475e605f,1005562,Lasionycteris noctivagans,exact,szewczak-eastern-2022,supplied worksheet record BAT01567 (northamerica),szewczak-eastern-2022-library,search,,,,free_flying_wild,,"US/CA | SonoBat eastern North America library, ~42,000 species-known calls",,,,,duration,mean,8.9,,,ms,,,,8.9 2.3-24 (4.8-13),definition_unstated,Imported from MASTER_call_records.csv record BAT01567; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | Mean of the subset of calls with the most species-discriminating characteristics; dispersion is the +/-1 SD interval given in the source; value_min/max are the total observed range across the whole species-known library.
mst-86e81e41d84f5c,1005262,Tadarida brasiliensis,exact,szewczak-eastern-2022,supplied worksheet record BAT01570 (northamerica),szewczak-eastern-2022-library,search,,,,free_flying_wild,,"US/CA | SonoBat eastern North America library, ~42,000 species-known calls",,,,,min_frequency,mean,23.3,,,kHz,,,,23.3 14-37 (20-27),definition_unstated,Imported from MASTER_call_records.csv record BAT01570; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | Mean of the subset of calls with the most species-discriminating characteristics; dispersion is the +/-1 SD interval given in the source; value_min/max are the total observed range across the whole species-known library.
mst-8ad37aa815059d,1005584,Lasiurus intermedius,exact,szewczak-eastern-2022,supplied worksheet record BAT01555 (northamerica),szewczak-eastern-2022-library,search,,,,free_flying_wild,,"US/CA | SonoBat eastern North America library, ~42,000 species-known calls",,,,,min_frequency,mean,27.9,,,kHz,,,,27.9 25-32 (26-29),definition_unstated,Imported from MASTER_call_records.csv record BAT01555; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | Mean of the subset of calls with the most species-discriminating characteristics; dispersion is the +/-1 SD interval given in the source; value_min/max are the total observed range across the whole species-known library.
mst-8c21b8828c492e,1005587,Lasiurus seminolus,exact,szewczak-eastern-2022,supplied worksheet record BAT01542 (northamerica),szewczak-eastern-2022-library,search,,,,free_flying_wild,,"US/CA | SonoBat eastern North America library, ~42,000 species-known calls",,,,,duration,mean,7.6,,,ms,,,,7.6 4.9-11 (5.5-9.7),definition_unstated,Imported from MASTER_call_records.csv record BAT01542; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | Mean of the subset of calls with the most species-discriminating characteristics; dispersion is the +/-1 SD interval given in the source; value_min/max are the total observed range across the whole species-known library.
mst-8dd99e8b331226,1005596,Perimyotis subflavus,exact,szewczak-eastern-2022,supplied worksheet record BAT01597 (northamerica),szewczak-eastern-2022-library,search,,,,free_flying_wild,,US/CA,,,,,signal_type,single,QCF,,,,,,,strongly inflected FM to low-slope QCF,ok,"Imported from MASTER_call_records.csv record BAT01597; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_structure] | Hockey-stick shaped. Near-identical structural description to Parastrellus hesperus, its western ecological counterpart."
mst-8f713500583512,1005181,Eumops floridanus,exact,szewczak-eastern-2022,supplied worksheet record BAT01590 (northamerica),szewczak-eastern-2022-library,search,,,,free_flying_wild,,"US/CA | SonoBat eastern North America library, ~42,000 species-known calls",,,,,min_frequency,mean,9.6,,,kHz,,,,9.6 5.4-16 (8-11),definition_unstated,Imported from MASTER_call_records.csv record BAT01590; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | Mean of the subset of calls with the most species-discriminating characteristics; dispersion is the +/-1 SD interval given in the source; value_min/max are the total observed range across the whole species-known library.
mst-8f98dc7f3c7a8d,1005587,Lasiurus seminolus,exact,szewczak-eastern-2022,supplied worksheet record BAT01599 (northamerica),szewczak-eastern-2022-library,search,,,,free_flying_wild,,US/CA,,,,,signal_type,single,FM,,,,,,,U-shaped FM with upturned end,ok,Imported from MASTER_call_records.csv record BAT01599; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_structure] | Source states: possibly acoustically indistinguishable from L. borealis.
mst-91306255858755,1005587,Lasiurus seminolus,exact,szewczak-eastern-2022,supplied worksheet record BAT01539 (northamerica),szewczak-eastern-2022-library,search,,,,free_flying_wild,,"US/CA | SonoBat eastern North America library, ~42,000 species-known calls",,,,,max_frequency,mean,62.8,,,kHz,,,,62.8 38-87 (50-76),definition_unstated,Imported from MASTER_call_records.csv record BAT01539; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | Mean of the subset of calls with the most species-discriminating characteristics; dispersion is the +/-1 SD interval given in the source; value_min/max are the total observed range across the whole species-known library.
mst-92418f4619696b,1005413,Myotis grisescens,exact,szewczak-eastern-2022,supplied worksheet record BAT01504 (northamerica),szewczak-eastern-2022-library,search,,,,free_flying_wild,,"US/CA | SonoBat eastern North America library, ~42,000 species-known calls",,,,,max_frequency,mean,79.5,,,kHz,,,,79.5 53-107 (68-91),definition_unstated,Imported from MASTER_call_records.csv record BAT01504; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | Mean of the subset of calls with the most species-discriminating characteristics; dispersion is the +/-1 SD interval given in the source; value_min/max are the total observed range across the whole species-known library.
mst-9820c3fded0ee0,1005656,Corynorhinus rafinesquii,exact,szewczak-eastern-2022,supplied worksheet record BAT01578 (northamerica),szewczak-eastern-2022-library,search,,,,free_flying_wild,,"US/CA | SonoBat eastern North America library, ~42,000 species-known calls",,,,,characteristic_frequency,mean,22.8,,,kHz,,,,22.8 18-38 (20-25),definition_unstated,Imported from MASTER_call_records.csv record BAT01578; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | Mean of the subset of calls with the most species-discriminating characteristics; dispersion is the +/-1 SD interval given in the source; value_min/max are the total observed range across the whole species-known library.
mst-98e44552856d5c,1005262,Tadarida brasiliensis,exact,szewczak-eastern-2022,supplied worksheet record BAT01569 (northamerica),szewczak-eastern-2022-library,search,,,,free_flying_wild,,"US/CA | SonoBat eastern North America library, ~42,000 species-known calls",,,,,max_frequency,mean,34.6,,,kHz,,,,34.6 18-64 (25-45),definition_unstated,Imported from MASTER_call_records.csv record BAT01569; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | Mean of the subset of calls with the most species-discriminating characteristics; dispersion is the +/-1 SD interval given in the source; value_min/max are the total observed range across the whole species-known library.
mst-99113dfa8d87e0,1005475,Myotis sodalis,exact,szewczak-eastern-2022,supplied worksheet record BAT01530 (northamerica),szewczak-eastern-2022-library,search,,,,free_flying_wild,,"US/CA | SonoBat eastern North America library, ~42,000 species-known calls",,,,,min_frequency,mean,37.5,,,kHz,,,,37.5 25-43 (35-40),definition_unstated,Imported from MASTER_call_records.csv record BAT01530; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | Mean of the subset of calls with the most species-discriminating characteristics; dispersion is the +/-1 SD interval given in the source; value_min/max are the total observed range across the whole species-known library.
mst-a087686ba2037f,1005262,Tadarida brasiliensis,exact,szewczak-eastern-2022,supplied worksheet record BAT01572 (northamerica),szewczak-eastern-2022-library,search,,,,free_flying_wild,,"US/CA | SonoBat eastern North America library, ~42,000 species-known calls",,,,,duration,mean,10.5,,,ms,,,,10.5 1.5-22 (7-14),definition_unstated,Imported from MASTER_call_records.csv record BAT01572; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | Mean of the subset of calls with the most species-discriminating characteristics; dispersion is the +/-1 SD interval given in the source; value_min/max are the total observed range across the whole species-known library.
mst-a0cde4dc0c0249,1005587,Lasiurus seminolus,exact,szewczak-eastern-2022,supplied worksheet record BAT01541 (northamerica),szewczak-eastern-2022-library,search,,,,free_flying_wild,,"US/CA | SonoBat eastern North America library, ~42,000 species-known calls",,,,,peak_frequency,mean,42.8,,,kHz,,,,42.8 35-52 (37-48),definition_unstated,Imported from MASTER_call_records.csv record BAT01541; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | Mean of the subset of calls with the most species-discriminating characteristics; dispersion is the +/-1 SD interval given in the source; value_min/max are the total observed range across the whole species-known library.
mst-a1f8abedf21c68,1005596,Perimyotis subflavus,exact,szewczak-eastern-2022,supplied worksheet record BAT01525 (northamerica),szewczak-eastern-2022-library,search,,,,free_flying_wild,,"US/CA | SonoBat eastern North America library, ~42,000 species-known calls",,,,,min_frequency,mean,41.3,,,kHz,,,,41.3 34-46 (40-43),definition_unstated,Imported from MASTER_call_records.csv record BAT01525; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | Mean of the subset of calls with the most species-discriminating characteristics; dispersion is the +/-1 SD interval given in the source; value_min/max are the total observed range across the whole species-known library.
mst-a256cb18c3fdb6,1005371,Myotis austroriparius,exact,szewczak-eastern-2022,supplied worksheet record BAT01513 (northamerica),szewczak-eastern-2022-library,search,,,,free_flying_wild,,"US/CA | SonoBat eastern North America library, ~42,000 species-known calls",,,,,characteristic_frequency,mean,43.6,,,kHz,,,,43.6 38-48 (42-45),definition_unstated,Imported from MASTER_call_records.csv record BAT01513; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | Mean of the subset of calls with the most species-discriminating characteristics; dispersion is the +/-1 SD interval given in the source; value_min/max are the total observed range across the whole species-known library.
mst-a4c8894eabcf98,1005428,Myotis leibii,exact,szewczak-eastern-2022,supplied worksheet record BAT01509 (northamerica),szewczak-eastern-2022-library,search,,,,free_flying_wild,,"US/CA | SonoBat eastern North America library, ~42,000 species-known calls",,,,,max_frequency,mean,95.1,,,kHz,,,,95.1 55-115 (86-104),definition_unstated,Imported from MASTER_call_records.csv record BAT01509; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | Mean of the subset of calls with the most species-discriminating characteristics; dispersion is the +/-1 SD interval given in the source; value_min/max are the total observed range across the whole species-known library.
mst-a7694618d3565d,1005584,Lasiurus intermedius,exact,szewczak-eastern-2022,supplied worksheet record BAT01557 (northamerica),szewczak-eastern-2022-library,search,,,,free_flying_wild,,"US/CA | SonoBat eastern North America library, ~42,000 species-known calls",,,,,duration,mean,10.5,,,ms,,,,10.5 3.7-16 (8.3-13),definition_unstated,Imported from MASTER_call_records.csv record BAT01557; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | Mean of the subset of calls with the most species-discriminating characteristics; dispersion is the +/-1 SD interval given in the source; value_min/max are the total observed range across the whole species-known library.
mst-a9fa67db8711b0,1005656,Corynorhinus rafinesquii,exact,szewczak-eastern-2022,supplied worksheet record BAT01579 (northamerica),szewczak-eastern-2022-library,search,,,,free_flying_wild,,"US/CA | SonoBat eastern North America library, ~42,000 species-known calls",,,,,max_frequency,mean,39.8,,,kHz,,,,39.8 40-40 (37-42),definition_unstated,Imported from MASTER_call_records.csv record BAT01579; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | Mean of the subset of calls with the most species-discriminating characteristics; dispersion is the +/-1 SD interval given in the source; value_min/max are the total observed range across the whole species-known library.
mst-aa8d86b3455e80,1005475,Myotis sodalis,exact,szewczak-eastern-2022,supplied worksheet record BAT01529 (northamerica),szewczak-eastern-2022-library,search,,,,free_flying_wild,,"US/CA | SonoBat eastern North America library, ~42,000 species-known calls",,,,,max_frequency,mean,80.9,,,kHz,,,,80.9 50-115 (72-90),definition_unstated,Imported from MASTER_call_records.csv record BAT01529; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | Mean of the subset of calls with the most species-discriminating characteristics; dispersion is the +/-1 SD interval given in the source; value_min/max are the total observed range across the whole species-known library.
mst-ad5ee8e7c09c30,1005596,Perimyotis subflavus,exact,szewczak-eastern-2022,supplied worksheet record BAT01523 (northamerica),szewczak-eastern-2022-library,search,,,,free_flying_wild,,"US/CA | SonoBat eastern North America library, ~42,000 species-known calls",,,,,characteristic_frequency,mean,42.6,,,kHz,,,,42.6 36-47 (41-44),definition_unstated,Imported from MASTER_call_records.csv record BAT01523; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | Mean of the subset of calls with the most species-discriminating characteristics; dispersion is the +/-1 SD interval given in the source; value_min/max are the total observed range across the whole species-known library.
mst-b1b378948941bb,1005475,Myotis sodalis,exact,szewczak-eastern-2022,supplied worksheet record BAT01531 (northamerica),szewczak-eastern-2022-library,search,,,,free_flying_wild,,"US/CA | SonoBat eastern North America library, ~42,000 species-known calls",,,,,peak_frequency,mean,44,,,kHz,,,,44.0 37-70 (41-47),definition_unstated,Imported from MASTER_call_records.csv record BAT01531; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | Mean of the subset of calls with the most species-discriminating characteristics; dispersion is the +/-1 SD interval given in the source; value_min/max are the total observed range across the whole species-known library.
mst-b894ded9730f2c,1005519,Eptesicus fuscus,exact,szewczak-eastern-2022,supplied worksheet record BAT01560 (northamerica),szewczak-eastern-2022-library,search,,,,free_flying_wild,,"US/CA | SonoBat eastern North America library, ~42,000 species-known calls",,,,,min_frequency,mean,26.5,,,kHz,,,,26.5 19-32 (25-28),definition_unstated,Imported from MASTER_call_records.csv record BAT01560; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | Mean of the subset of calls with the most species-discriminating characteristics; dispersion is the +/-1 SD interval given in the source; value_min/max are the total observed range across the whole species-known library.
mst-bbe2bb353e76bb,1005575,Lasiurus borealis,exact,szewczak-eastern-2022,supplied worksheet record BAT01536 (northamerica),szewczak-eastern-2022-library,search,,,,free_flying_wild,,"US/CA | SonoBat eastern North America library, ~42,000 species-known calls",,,,,peak_frequency,mean,43.8,,,kHz,,,,43.8 29-73 (39-49),definition_unstated,Imported from MASTER_call_records.csv record BAT01536; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | Mean of the subset of calls with the most species-discriminating characteristics; dispersion is the +/-1 SD interval given in the source; value_min/max are the total observed range across the whole species-known library.
mst-bc305de4f1067a,1005575,Lasiurus borealis,exact,szewczak-eastern-2022,supplied worksheet record BAT01533 (northamerica),szewczak-eastern-2022-library,search,,,,free_flying_wild,,"US/CA | SonoBat eastern North America library, ~42,000 species-known calls",,,,,characteristic_frequency,mean,40.4,,,kHz,,,,40.4 29-49 (37-44),definition_unstated,Imported from MASTER_call_records.csv record BAT01533; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | Mean of the subset of calls with the most species-discriminating characteristics; dispersion is the +/-1 SD interval given in the source; value_min/max are the total observed range across the whole species-known library.
mst-bcc3bcd78817d1,1005432,Myotis lucifugus,exact,szewczak-eastern-2022,supplied worksheet record BAT01546 (northamerica),szewczak-eastern-2022-library,search,,,,free_flying_wild,,"US/CA | SonoBat eastern North America library, ~42,000 species-known calls",,,,,peak_frequency,mean,43.4,,,kHz,,,,43.4 38-73 (40-47),definition_unstated,Imported from MASTER_call_records.csv record BAT01546; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | Mean of the subset of calls with the most species-discriminating characteristics; dispersion is the +/-1 SD interval given in the source; value_min/max are the total observed range across the whole species-known library.
mst-bcf450cc29f452,1005577,Lasiurus cinereus,exact,szewczak-eastern-2022,supplied worksheet record BAT01583 (northamerica),szewczak-eastern-2022-library,search,,,,free_flying_wild,,"US/CA | SonoBat eastern North America library, ~42,000 species-known calls",,,,,characteristic_frequency,mean,20.1,,,kHz,,,,20.1 16-32 (18-22),definition_unstated,Imported from MASTER_call_records.csv record BAT01583; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | Mean of the subset of calls with the most species-discriminating characteristics; dispersion is the +/-1 SD interval given in the source; value_min/max are the total observed range across the whole species-known library.
mst-c1ba8170a84029,1005656,Corynorhinus rafinesquii,exact,szewczak-eastern-2022,supplied worksheet record BAT01582 (northamerica),szewczak-eastern-2022-library,search,,,,free_flying_wild,,"US/CA | SonoBat eastern North America library, ~42,000 species-known calls",,,,,duration,mean,2.6,,,ms,,,,2.6 2.6-2.6 (0.1-5.1),definition_unstated,Imported from MASTER_call_records.csv record BAT01582; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | Mean of the subset of calls with the most species-discriminating characteristics; dispersion is the +/-1 SD interval given in the source; value_min/max are the total observed range across the whole species-known library.
mst-c1fc1ca380f25a,1005657,Corynorhinus townsendii,exact,szewczak-eastern-2022,supplied worksheet record BAT01577 (northamerica),szewczak-eastern-2022-library,search,,,,free_flying_wild,,"US/CA | SonoBat eastern North America library, ~42,000 species-known calls",,,,,duration,mean,4.6,,,ms,,,,4.6 1.7-11 (3.0-6.3),definition_unstated,Imported from MASTER_call_records.csv record BAT01577; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | Mean of the subset of calls with the most species-discriminating characteristics; dispersion is the +/-1 SD interval given in the source; value_min/max are the total observed range across the whole species-known library.
mst-c5597947a42b1a,1005428,Myotis leibii,exact,szewczak-eastern-2022,supplied worksheet record BAT01510 (northamerica),szewczak-eastern-2022-library,search,,,,free_flying_wild,,"US/CA | SonoBat eastern North America library, ~42,000 species-known calls",,,,,min_frequency,mean,40.6,,,kHz,,,,40.6 31-44 (39-42),definition_unstated,Imported from MASTER_call_records.csv record BAT01510; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | Mean of the subset of calls with the most species-discriminating characteristics; dispersion is the +/-1 SD interval given in the source; value_min/max are the total observed range across the whole species-known library.
mst-c568cc9c3dbcb0,1005575,Lasiurus borealis,exact,szewczak-eastern-2022,supplied worksheet record BAT01534 (northamerica),szewczak-eastern-2022-library,search,,,,free_flying_wild,,"US/CA | SonoBat eastern North America library, ~42,000 species-known calls",,,,,max_frequency,mean,67.6,,,kHz,,,,67.6 29-99 (54-81),definition_unstated,Imported from MASTER_call_records.csv record BAT01534; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | Mean of the subset of calls with the most species-discriminating characteristics; dispersion is the +/-1 SD interval given in the source; value_min/max are the total observed range across the whole species-known library.
mst-c5c4b45c8e987c,1005432,Myotis lucifugus,exact,szewczak-eastern-2022,supplied worksheet record BAT01547 (northamerica),szewczak-eastern-2022-library,search,,,,free_flying_wild,,"US/CA | SonoBat eastern North America library, ~42,000 species-known calls",,,,,duration,mean,5.8,,,ms,,,,5.8 2.0-7.8 (4.9-6.7),definition_unstated,Imported from MASTER_call_records.csv record BAT01547; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | Mean of the subset of calls with the most species-discriminating characteristics; dispersion is the +/-1 SD interval given in the source; value_min/max are the total observed range across the whole species-known library.
mst-c5d87e9b341239,1005594,Nycticeius humeralis,exact,szewczak-eastern-2022,supplied worksheet record BAT01549 (northamerica),szewczak-eastern-2022-library,search,,,,free_flying_wild,,"US/CA | SonoBat eastern North America library, ~42,000 species-known calls",,,,,max_frequency,mean,63,,,kHz,,,,63.0 35-101 (48-78),definition_unstated,Imported from MASTER_call_records.csv record BAT01549; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | Mean of the subset of calls with the most species-discriminating characteristics; dispersion is the +/-1 SD interval given in the source; value_min/max are the total observed range across the whole species-known library.
mst-c6062b7b592144,1005371,Myotis austroriparius,exact,szewczak-eastern-2022,supplied worksheet record BAT01517 (northamerica),szewczak-eastern-2022-library,search,,,,free_flying_wild,,"US/CA | SonoBat eastern North America library, ~42,000 species-known calls",,,,,duration,mean,4.6,,,ms,,,,4.6 2.0-6.2 (3.8-5.5),definition_unstated,Imported from MASTER_call_records.csv record BAT01517; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | Mean of the subset of calls with the most species-discriminating characteristics; dispersion is the +/-1 SD interval given in the source; value_min/max are the total observed range across the whole species-known library.
mst-c7928fe26de843,1005562,Lasionycteris noctivagans,exact,szewczak-eastern-2022,supplied worksheet record BAT01566 (northamerica),szewczak-eastern-2022-library,search,,,,free_flying_wild,,"US/CA | SonoBat eastern North America library, ~42,000 species-known calls",,,,,peak_frequency,mean,28.8,,,kHz,,,,28.8 24-44 (27-31),definition_unstated,Imported from MASTER_call_records.csv record BAT01566; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | Mean of the subset of calls with the most species-discriminating characteristics; dispersion is the +/-1 SD interval given in the source; value_min/max are the total observed range across the whole species-known library.
mst-c8b7dfe08aa5f9,1005475,Myotis sodalis,exact,szewczak-eastern-2022,supplied worksheet record BAT01532 (northamerica),szewczak-eastern-2022-library,search,,,,free_flying_wild,,"US/CA | SonoBat eastern North America library, ~42,000 species-known calls",,,,,duration,mean,5.8,,,ms,,,,5.8 1.9-7.8 (5.0-6.6),definition_unstated,Imported from MASTER_call_records.csv record BAT01532; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | Mean of the subset of calls with the most species-discriminating characteristics; dispersion is the +/-1 SD interval given in the source; value_min/max are the total observed range across the whole species-known library.
mst-c90c7f5e172c35,1005657,Corynorhinus townsendii,exact,szewczak-eastern-2022,supplied worksheet record BAT01573 (northamerica),szewczak-eastern-2022-library,search,,,,free_flying_wild,,"US/CA | SonoBat eastern North America library, ~42,000 species-known calls",,,,,characteristic_frequency,mean,23.4,,,kHz,,,,23.4 18-32 (21-26),definition_unstated,Imported from MASTER_call_records.csv record BAT01573; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | Mean of the subset of calls with the most species-discriminating characteristics; dispersion is the +/-1 SD interval given in the source; value_min/max are the total observed range across the whole species-known library.
mst-cb0b232fd278e4,1005413,Myotis grisescens,exact,szewczak-eastern-2022,supplied worksheet record BAT01506 (northamerica),szewczak-eastern-2022-library,search,,,,free_flying_wild,,"US/CA | SonoBat eastern North America library, ~42,000 species-known calls",,,,,peak_frequency,mean,48.2,,,kHz,,,,48.2 41-85 (44-52),definition_unstated,Imported from MASTER_call_records.csv record BAT01506; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | Mean of the subset of calls with the most species-discriminating characteristics; dispersion is the +/-1 SD interval given in the source; value_min/max are the total observed range across the whole species-known library.
mst-ce748e5326d283,1005519,Eptesicus fuscus,exact,szewczak-eastern-2022,supplied worksheet record BAT01559 (northamerica),szewczak-eastern-2022-library,search,,,,free_flying_wild,,"US/CA | SonoBat eastern North America library, ~42,000 species-known calls",,,,,max_frequency,mean,49.4,,,kHz,,,,49.4 29-69 (42-56),definition_unstated,Imported from MASTER_call_records.csv record BAT01559; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | Mean of the subset of calls with the most species-discriminating characteristics; dispersion is the +/-1 SD interval given in the source; value_min/max are the total observed range across the whole species-known library.
mst-d14a80df11a060,1005657,Corynorhinus townsendii,exact,szewczak-eastern-2022,supplied worksheet record BAT01574 (northamerica),szewczak-eastern-2022-library,search,,,,free_flying_wild,,"US/CA | SonoBat eastern North America library, ~42,000 species-known calls",,,,,max_frequency,mean,42.5,,,kHz,,,,42.5 36-51 (40-45),definition_unstated,Imported from MASTER_call_records.csv record BAT01574; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | Mean of the subset of calls with the most species-discriminating characteristics; dispersion is the +/-1 SD interval given in the source; value_min/max are the total observed range across the whole species-known library.
mst-d19bb39479658a,1005594,Nycticeius humeralis,exact,szewczak-eastern-2022,supplied worksheet record BAT01548 (northamerica),szewczak-eastern-2022-library,search,,,,free_flying_wild,,"US/CA | SonoBat eastern North America library, ~42,000 species-known calls",,,,,characteristic_frequency,mean,37.8,,,kHz,,,,37.8 31-43 (36-40),definition_unstated,Imported from MASTER_call_records.csv record BAT01548; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | Mean of the subset of calls with the most species-discriminating characteristics; dispersion is the +/-1 SD interval given in the source; value_min/max are the total observed range across the whole species-known library.
mst-d4adb90984d4d3,1005181,Eumops floridanus,exact,szewczak-eastern-2022,supplied worksheet record BAT01588 (northamerica),szewczak-eastern-2022-library,search,,,,free_flying_wild,,"US/CA | SonoBat eastern North America library, ~42,000 species-known calls",,,,,characteristic_frequency,mean,10.7,,,kHz,,,,10.7 6.8-17 (8.6-13),definition_unstated,Imported from MASTER_call_records.csv record BAT01588; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | Mean of the subset of calls with the most species-discriminating characteristics; dispersion is the +/-1 SD interval given in the source; value_min/max are the total observed range across the whole species-known library.
