observation_id,mdd_id,verbatim_taxon_name,taxon_match_method,reference_id,locator,method_id,call_phase,call_variant,variant_label,signal_direction,recording_condition,habitat_class,country,locality,date_or_season,n_individuals,n_calls,parameter,statistic,value,value_min,value_max,unit,dispersion_type,dispersion_value,harmonic,verbatim_value,quality_flag,notes
mst-568b4f3777fd79,1005228,Mormopterus kalinowskii,exact,ugarte-nunez-2020,supplied worksheet record BAT01839 (peru),ugarte-nunez-2020-unstated,unspecified,,,,free_flying_wild,,SW Peru (Arequipa/Moquegua/Tacna),,,,339,peak_frequency,mean,34.75,,,kHz,sd,2.68,,34.75 +/- 2.68,ok,"Imported from MASTER_call_records.csv record BAT01839; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. Ugarte-Nunez 2020, Ciencia & Desarrollo 27:37-48 (SciELO Preprints, full text fetched). Search-phase calls, southwest Peru (Arequipa, Moquegua, Tacna departments), coastal desert and western Andean slopes. Table 1: mean +/- SD, n = number of pulses measured (not individuals). Threatened/rare species. Two call types reported in key text (FM-QCF ~34 kHz and a descending FM-QCF ~42 kHz variant); only one type quantified in the table."
mst-5aef48f6c5c099,1005450,Myotis oxyotus,exact,ugarte-nunez-2020,supplied worksheet record BAT01823 (peru),ugarte-nunez-2020-unstated,unspecified,,,,free_flying_wild,,SW Peru (Arequipa/Moquegua/Tacna),,,,325,peak_frequency,mean,41.48,,,kHz,sd,3.45,,41.48 +/- 3.45,ok,"Imported from MASTER_call_records.csv record BAT01823; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. Ugarte-Nunez 2020, Ciencia & Desarrollo 27:37-48 (SciELO Preprints, full text fetched). Search-phase calls, southwest Peru (Arequipa, Moquegua, Tacna departments), coastal desert and western Andean slopes. Table 1: mean +/- SD, n = number of pulses measured (not individuals).  Call type: FMd."
mst-5b1e3242e262b1,1005228,Mormopterus kalinowskii,exact,ugarte-nunez-2020,supplied worksheet record BAT01840 (peru),ugarte-nunez-2020-unstated,unspecified,,,,free_flying_wild,,SW Peru (Arequipa/Moquegua/Tacna),,,,339,duration,mean,9.73,,,ms,sd,2.18,,9.73 +/- 2.18,ok,"Imported from MASTER_call_records.csv record BAT01840; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. Ugarte-Nunez 2020, Ciencia & Desarrollo 27:37-48 (SciELO Preprints, full text fetched). Search-phase calls, southwest Peru (Arequipa, Moquegua, Tacna departments), coastal desert and western Andean slopes. Table 1: mean +/- SD, n = number of pulses measured (not individuals)."
mst-5cc8961ba6d81b,1005187,Eumops perotis,exact,ugarte-nunez-2020,supplied worksheet record BAT01831 (peru),ugarte-nunez-2020-unstated,unspecified,,,,free_flying_wild,,SW Peru (Arequipa/Moquegua/Tacna),,,,3,inter_pulse_interval,mean,98,,,ms,sd,5.66,,98.0 +/- 5.66,ok,"Imported from MASTER_call_records.csv record BAT01831; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. Ugarte-Nunez 2020, Ciencia & Desarrollo 27:37-48 (SciELO Preprints, full text fetched). Search-phase calls, southwest Peru (Arequipa, Moquegua, Tacna departments), coastal desert and western Andean slopes. Table 1: mean +/- SD, n = number of pulses measured (not individuals)."
mst-62a1fdc20536c8,1005228,Mormopterus kalinowskii,exact,ugarte-nunez-2020,supplied worksheet record BAT01841 (peru),ugarte-nunez-2020-unstated,unspecified,,,,free_flying_wild,,SW Peru (Arequipa/Moquegua/Tacna),,,,339,inter_pulse_interval,mean,184.98,,,ms,sd,92.24,,184.98 +/- 92.24,ok,"Imported from MASTER_call_records.csv record BAT01841; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. Ugarte-Nunez 2020, Ciencia & Desarrollo 27:37-48 (SciELO Preprints, full text fetched). Search-phase calls, southwest Peru (Arequipa, Moquegua, Tacna departments), coastal desert and western Andean slopes. Table 1: mean +/- SD, n = number of pulses measured (not individuals)."
mst-66d1adfde90ee6,1005367,Myotis atacamensis,exact,ugarte-nunez-2020,supplied worksheet record BAT01817 (peru),ugarte-nunez-2020-unstated,unspecified,,,,free_flying_wild,,SW Peru (Arequipa/Moquegua/Tacna),,,,3100,peak_frequency,mean,57.81,,,kHz,sd,5.04,,57.81 +/- 5.04,ok,"Imported from MASTER_call_records.csv record BAT01817; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. Ugarte-Nunez 2020, Ciencia & Desarrollo 27:37-48 (SciELO Preprints, full text fetched). Search-phase calls, southwest Peru (Arequipa, Moquegua, Tacna departments), coastal desert and western Andean slopes. Table 1: mean +/- SD, n = number of pulses measured (not individuals). LARGEST sample in the entire table (n=3100 pulses). Note per the source text: prior Lima records under this name (Pacheco et al. 2015) are probably Myotis bakeri per Moratelli et al. 2019 - a taxonomic caveat on geographically distant populations, not on this SW Peru sample. Call type: FMd."
mst-66df2731a11053,1005269,Tomopeas ravus,synonym_via_mdd,ugarte-nunez-2020,supplied worksheet record BAT01858 (peru),ugarte-nunez-2020-unstated,unspecified,,,,free_flying_wild,,SW Peru (Arequipa/Moquegua/Tacna),,,,50,peak_frequency,mean,43.4,,,kHz,sd,0.9,,43.4 +/- 0.9,ok,"Imported from MASTER_call_records.csv record BAT01858; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. Ugarte-Nunez 2020, Ciencia & Desarrollo 27:37-48 (SciELO Preprints, full text fetched). Search-phase calls, southwest Peru (Arequipa, Moquegua, Tacna departments), coastal desert and western Andean slopes. Table 1: mean +/- SD, n = number of pulses measured (not individuals). Monotypic family Tomopeatinae/Natalidae-allied; rare, poorly known species. Highest peak frequency of any Molossidae-group species in this table."
mst-66e041966a3eb3,1004942,Platalina genovensium,exact,ugarte-nunez-2020,supplied worksheet record BAT01792 (peru),ugarte-nunez-2020-unstated,unspecified,,,,free_flying_wild,,SW Peru (Arequipa/Moquegua/Tacna),,,,447,inter_pulse_interval,mean,61.46,,,ms,sd,47.45,,61.46 +/- 47.45,ok,"Imported from MASTER_call_records.csv record BAT01792; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. Ugarte-Nunez 2020, Ciencia & Desarrollo 27:37-48 (SciELO Preprints, full text fetched). Search-phase calls, southwest Peru (Arequipa, Moquegua, Tacna departments), coastal desert and western Andean slopes. Table 1: mean +/- SD, n = number of pulses measured (not individuals)."
mst-6af726faf238bc,1005234,Nyctinomops aurispinosus,exact,ugarte-nunez-2020,supplied worksheet record BAT01844 (peru),ugarte-nunez-2020-unstated,unspecified,,,,free_flying_wild,,SW Peru (Arequipa/Moquegua/Tacna),,,,71,inter_pulse_interval,mean,430.62,,,ms,sd,88.25,,430.62 +/- 88.25,ok,"Imported from MASTER_call_records.csv record BAT01844; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. Ugarte-Nunez 2020, Ciencia & Desarrollo 27:37-48 (SciELO Preprints, full text fetched). Search-phase calls, southwest Peru (Arequipa, Moquegua, Tacna departments), coastal desert and western Andean slopes. Table 1: mean +/- SD, n = number of pulses measured (not individuals)."
mst-6dfc4fc31019bc,1004942,Platalina genovensium,exact,ugarte-nunez-2020,supplied worksheet record BAT01788 (peru),ugarte-nunez-2020-unstated,unspecified,,,,free_flying_wild,,SW Peru (Arequipa/Moquegua/Tacna),,,,447,min_frequency,mean,44.89,,,kHz,sd,2.01,,44.89 +/- 2.01,ok,"Imported from MASTER_call_records.csv record BAT01788; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. Ugarte-Nunez 2020, Ciencia & Desarrollo 27:37-48 (SciELO Preprints, full text fetched). Search-phase calls, southwest Peru (Arequipa, Moquegua, Tacna departments), coastal desert and western Andean slopes. Table 1: mean +/- SD, n = number of pulses measured (not individuals)."
mst-6f51592e9b8e43,1005006,Artibeus fraterculus,exact,ugarte-nunez-2020,supplied worksheet record BAT01773 (peru),ugarte-nunez-2020-unstated,unspecified,,,,free_flying_wild,,SW Peru (Arequipa/Moquegua/Tacna),,,,116,duration,mean,2.98,,,ms,sd,0.91,,2.98 +/- 0.91,ok,"Imported from MASTER_call_records.csv record BAT01773; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. Ugarte-Nunez 2020, Ciencia & Desarrollo 27:37-48 (SciELO Preprints, full text fetched). Search-phase calls, southwest Peru (Arequipa, Moquegua, Tacna departments), coastal desert and western Andean slopes. Table 1: mean +/- SD, n = number of pulses measured (not individuals)."
mst-70c43845d3ada4,1004880,Desmodus rotundus,exact,ugarte-nunez-2020,supplied worksheet record BAT01779 (peru),ugarte-nunez-2020-unstated,unspecified,,,,free_flying_wild,,SW Peru (Arequipa/Moquegua/Tacna),,,,113,duration,mean,4.73,,,ms,sd,1.46,,4.73 +/- 1.46,ok,"Imported from MASTER_call_records.csv record BAT01779; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. Ugarte-Nunez 2020, Ciencia & Desarrollo 27:37-48 (SciELO Preprints, full text fetched). Search-phase calls, southwest Peru (Arequipa, Moquegua, Tacna departments), coastal desert and western Andean slopes. Table 1: mean +/- SD, n = number of pulses measured (not individuals)."
mst-73bc429bc86daa,1005269,Tomopeas ravus,synonym_via_mdd,ugarte-nunez-2020,supplied worksheet record BAT01860 (peru),ugarte-nunez-2020-unstated,unspecified,,,,free_flying_wild,,SW Peru (Arequipa/Moquegua/Tacna),,,,50,inter_pulse_interval,mean,122.79,,,ms,sd,22.37,,122.79 +/- 22.37,ok,"Imported from MASTER_call_records.csv record BAT01860; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. Ugarte-Nunez 2020, Ciencia & Desarrollo 27:37-48 (SciELO Preprints, full text fetched). Search-phase calls, southwest Peru (Arequipa, Moquegua, Tacna departments), coastal desert and western Andean slopes. Table 1: mean +/- SD, n = number of pulses measured (not individuals)."
mst-76798c5e8fa92a,1004913,Glossophaga soricina,exact,ugarte-nunez-2020,supplied worksheet record BAT01785 (peru),ugarte-nunez-2020-unstated,unspecified,,,,free_flying_wild,,SW Peru (Arequipa/Moquegua/Tacna),,,,123,duration,mean,1.19,,,ms,sd,0.39,,1.19 +/- 0.39,ok,"Imported from MASTER_call_records.csv record BAT01785; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. Ugarte-Nunez 2020, Ciencia & Desarrollo 27:37-48 (SciELO Preprints, full text fetched). Search-phase calls, southwest Peru (Arequipa, Moquegua, Tacna departments), coastal desert and western Andean slopes. Table 1: mean +/- SD, n = number of pulses measured (not individuals)."
mst-78727e149ff627,1005236,Nyctinomops laticaudatus,exact,ugarte-nunez-2020,supplied worksheet record BAT01845 (peru),ugarte-nunez-2020-unstated,unspecified,,,,free_flying_wild,,SW Peru (Arequipa/Moquegua/Tacna),,,,63,peak_frequency,mean,22.91,,,kHz,sd,1.17,,22.91 +/- 1.17,ok,"Imported from MASTER_call_records.csv record BAT01845; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. Ugarte-Nunez 2020, Ciencia & Desarrollo 27:37-48 (SciELO Preprints, full text fetched). Search-phase calls, southwest Peru (Arequipa, Moquegua, Tacna departments), coastal desert and western Andean slopes. Table 1: mean +/- SD, n = number of pulses measured (not individuals). Source notes possible overlap with T. brasiliensis due to shared frequency-alternation plasticity (Jung et al. 2014)."
mst-8847bdd18b5ec8,1005572,Lasiurus arequipae,exact,ugarte-nunez-2020,supplied worksheet record BAT01816 (peru),ugarte-nunez-2020-unstated,unspecified,,,,free_flying_wild,,SW Peru (Arequipa/Moquegua/Tacna),,,,74,inter_pulse_interval,mean,91.31,,,ms,sd,46.69,,91.31 +/- 46.69,ok,"Imported from MASTER_call_records.csv record BAT01816; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. Ugarte-Nunez 2020, Ciencia & Desarrollo 27:37-48 (SciELO Preprints, full text fetched). Search-phase calls, southwest Peru (Arequipa, Moquegua, Tacna departments), coastal desert and western Andean slopes. Table 1: mean +/- SD, n = number of pulses measured (not individuals)."
mst-9207d6ab678f90,1005177,Eumops chiribaya,exact,ugarte-nunez-2020,supplied worksheet record BAT01833 (peru),ugarte-nunez-2020-unstated,unspecified,,,,free_flying_wild,,SW Peru (Arequipa/Moquegua/Tacna),,,,101,duration,mean,11.85,,,ms,sd,2.6,,11.85 +/- 2.6,ok,"Imported from MASTER_call_records.csv record BAT01833; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. Ugarte-Nunez 2020, Ciencia & Desarrollo 27:37-48 (SciELO Preprints, full text fetched). Search-phase calls, southwest Peru (Arequipa, Moquegua, Tacna departments), coastal desert and western Andean slopes. Table 1: mean +/- SD, n = number of pulses measured (not individuals)."
mst-927a101a21aa87,1005559,Histiotus montanus,exact,ugarte-nunez-2020,supplied worksheet record BAT01806 (peru),ugarte-nunez-2020-unstated,unspecified,,,,free_flying_wild,,SW Peru (Arequipa/Moquegua/Tacna),,,,302,min_frequency,mean,22.18,,,kHz,sd,1.16,,22.18 +/- 1.16,ok,"Imported from MASTER_call_records.csv record BAT01806; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. TAXONOMY FLAG: Ugarte-Nunez 2020 uses the genus Histiotus (following the Cladio et al. 2023 Neoeptesicus/Histiotus split used elsewhere in this project). Pacheco et al. 2021, the authoritative Peru checklist fetched for this batch, instead places this species as Eptesicus montanus - a direct disagreement between two Peruvian sources published within a year of each other, not a project-side error. Matched to Eptesicus montanus in the coverage audit on the basis of shared authorship '(Philippi & Landbeck, 1861)' and identical species epithet. Ugarte-Nunez 2020, Ciencia & Desarrollo 27:37-48 (SciELO Preprints, full text fetched). Search-phase calls, southwest Peru (Arequipa, Moquegua, Tacna departments), coastal desert and western Andean slopes. Table 1: mean +/- SD, n = number of pulses measured (not individuals)."
mst-92bb234216616c,1005367,Myotis atacamensis,exact,ugarte-nunez-2020,supplied worksheet record BAT01822 (peru),ugarte-nunez-2020-unstated,unspecified,,,,free_flying_wild,,SW Peru (Arequipa/Moquegua/Tacna),,,,3100,inter_pulse_interval,mean,64.04,,,ms,sd,14.29,,64.04 +/- 14.29,ok,"Imported from MASTER_call_records.csv record BAT01822; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. Ugarte-Nunez 2020, Ciencia & Desarrollo 27:37-48 (SciELO Preprints, full text fetched). Search-phase calls, southwest Peru (Arequipa, Moquegua, Tacna departments), coastal desert and western Andean slopes. Table 1: mean +/- SD, n = number of pulses measured (not individuals)."
mst-978e7d70fecb90,1005236,Nyctinomops laticaudatus,exact,ugarte-nunez-2020,supplied worksheet record BAT01846 (peru),ugarte-nunez-2020-unstated,unspecified,,,,free_flying_wild,,SW Peru (Arequipa/Moquegua/Tacna),,,,63,duration,mean,9.4,,,ms,sd,2,,9.4 +/- 2.0,ok,"Imported from MASTER_call_records.csv record BAT01846; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. Ugarte-Nunez 2020, Ciencia & Desarrollo 27:37-48 (SciELO Preprints, full text fetched). Search-phase calls, southwest Peru (Arequipa, Moquegua, Tacna departments), coastal desert and western Andean slopes. Table 1: mean +/- SD, n = number of pulses measured (not individuals)."
mst-97e594c1b2eb12,1004942,Platalina genovensium,exact,ugarte-nunez-2020,supplied worksheet record BAT01791 (peru),ugarte-nunez-2020-unstated,unspecified,,,,free_flying_wild,,SW Peru (Arequipa/Moquegua/Tacna),,,,447,duration,mean,1.29,,,ms,sd,0.46,,1.29 +/- 0.46,ok,"Imported from MASTER_call_records.csv record BAT01791; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. Ugarte-Nunez 2020, Ciencia & Desarrollo 27:37-48 (SciELO Preprints, full text fetched). Search-phase calls, southwest Peru (Arequipa, Moquegua, Tacna departments), coastal desert and western Andean slopes. Table 1: mean +/- SD, n = number of pulses measured (not individuals)."
mst-9c0ff42baacbe6,1005572,Lasiurus arequipae,exact,ugarte-nunez-2020,supplied worksheet record BAT01815 (peru),ugarte-nunez-2020-unstated,unspecified,,,,free_flying_wild,,SW Peru (Arequipa/Moquegua/Tacna),,,,74,duration,mean,3.97,,,ms,sd,1.23,,3.97 +/- 1.23,ok,"Imported from MASTER_call_records.csv record BAT01815; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. Ugarte-Nunez 2020, Ciencia & Desarrollo 27:37-48 (SciELO Preprints, full text fetched). Search-phase calls, southwest Peru (Arequipa, Moquegua, Tacna departments), coastal desert and western Andean slopes. Table 1: mean +/- SD, n = number of pulses measured (not individuals)."
mst-9c15844aaebe56,1005559,Histiotus montanus,exact,ugarte-nunez-2020,supplied worksheet record BAT01807 (peru),ugarte-nunez-2020-unstated,unspecified,,,,free_flying_wild,,SW Peru (Arequipa/Moquegua/Tacna),,,,302,max_frequency,mean,59.67,,,kHz,sd,3.52,,59.67 +/- 3.52,ok,"Imported from MASTER_call_records.csv record BAT01807; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. TAXONOMY FLAG: Ugarte-Nunez 2020 uses the genus Histiotus (following the Cladio et al. 2023 Neoeptesicus/Histiotus split used elsewhere in this project). Pacheco et al. 2021, the authoritative Peru checklist fetched for this batch, instead places this species as Eptesicus montanus - a direct disagreement between two Peruvian sources published within a year of each other, not a project-side error. Matched to Eptesicus montanus in the coverage audit on the basis of shared authorship '(Philippi & Landbeck, 1861)' and identical species epithet. Ugarte-Nunez 2020, Ciencia & Desarrollo 27:37-48 (SciELO Preprints, full text fetched). Search-phase calls, southwest Peru (Arequipa, Moquegua, Tacna departments), coastal desert and western Andean slopes. Table 1: mean +/- SD, n = number of pulses measured (not individuals)."
mst-9f7066bb3e9626,1005257,Promops davisoni,exact,ugarte-nunez-2020,supplied worksheet record BAT01854 (peru),ugarte-nunez-2020-unstated,unspecified,,,,free_flying_wild,,SW Peru (Arequipa/Moquegua/Tacna),,,,607,inter_pulse_interval,mean,190.52,,,ms,sd,112.47,,190.52 +/- 112.47,ok,"Imported from MASTER_call_records.csv record BAT01854; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. Ugarte-Nunez 2020, Ciencia & Desarrollo 27:37-48 (SciELO Preprints, full text fetched). Search-phase calls, southwest Peru (Arequipa, Moquegua, Tacna departments), coastal desert and western Andean slopes. Table 1: mean +/- SD, n = number of pulses measured (not individuals)."
mst-a4973fa7e3b22c,1004848,Amorphochilus schnablii,exact,ugarte-nunez-2020,supplied worksheet record BAT01801 (peru),ugarte-nunez-2020-unstated,unspecified,,,,free_flying_wild,,SW Peru (Arequipa/Moquegua/Tacna),,,,591,max_frequency,mean,138.92,,,kHz,sd,7.84,,138.92 +/- 7.84,ok,"Imported from MASTER_call_records.csv record BAT01801; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. Ugarte-Nunez 2020, Ciencia & Desarrollo 27:37-48 (SciELO Preprints, full text fetched). Search-phase calls, southwest Peru (Arequipa, Moquegua, Tacna departments), coastal desert and western Andean slopes. Table 1: mean +/- SD, n = number of pulses measured (not individuals)."
mst-a556a99ad07c29,1005006,Artibeus fraterculus,exact,ugarte-nunez-2020,supplied worksheet record BAT01774 (peru),ugarte-nunez-2020-unstated,unspecified,,,,free_flying_wild,,SW Peru (Arequipa/Moquegua/Tacna),,,,116,inter_pulse_interval,mean,78.65,,,ms,sd,28.75,,78.65 +/- 28.75,ok,"Imported from MASTER_call_records.csv record BAT01774; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. Ugarte-Nunez 2020, Ciencia & Desarrollo 27:37-48 (SciELO Preprints, full text fetched). Search-phase calls, southwest Peru (Arequipa, Moquegua, Tacna departments), coastal desert and western Andean slopes. Table 1: mean +/- SD, n = number of pulses measured (not individuals)."
mst-aacba2daa402e8,1005572,Lasiurus arequipae,exact,ugarte-nunez-2020,supplied worksheet record BAT01813 (peru),ugarte-nunez-2020-unstated,unspecified,,,,free_flying_wild,,SW Peru (Arequipa/Moquegua/Tacna),,,,74,max_frequency,mean,75.56,,,kHz,sd,11.78,,75.56 +/- 11.78,ok,"Imported from MASTER_call_records.csv record BAT01813; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. Ugarte-Nunez 2020, Ciencia & Desarrollo 27:37-48 (SciELO Preprints, full text fetched). Search-phase calls, southwest Peru (Arequipa, Moquegua, Tacna departments), coastal desert and western Andean slopes. Table 1: mean +/- SD, n = number of pulses measured (not individuals)."
mst-af0a42d00838a2,1005262,Tadarida brasiliensis,exact,ugarte-nunez-2020,supplied worksheet record BAT01856 (peru),ugarte-nunez-2020-unstated,unspecified,,,,free_flying_wild,,SW Peru (Arequipa/Moquegua/Tacna),,,,421,duration,mean,10.03,,,ms,sd,2.21,,10.03 +/- 2.21,ok,"Imported from MASTER_call_records.csv record BAT01856; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. Ugarte-Nunez 2020, Ciencia & Desarrollo 27:37-48 (SciELO Preprints, full text fetched). Search-phase calls, southwest Peru (Arequipa, Moquegua, Tacna departments), coastal desert and western Andean slopes. Table 1: mean +/- SD, n = number of pulses measured (not individuals)."
mst-afe6b86765906c,1005257,Promops davisoni,exact,ugarte-nunez-2020,supplied worksheet record BAT01853 (peru),ugarte-nunez-2020-unstated,unspecified,,,,free_flying_wild,,SW Peru (Arequipa/Moquegua/Tacna),,,,607,duration,mean,10.18,,,ms,sd,1.46,,10.18 +/- 1.46,ok,"Imported from MASTER_call_records.csv record BAT01853; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. Ugarte-Nunez 2020, Ciencia & Desarrollo 27:37-48 (SciELO Preprints, full text fetched). Search-phase calls, southwest Peru (Arequipa, Moquegua, Tacna departments), coastal desert and western Andean slopes. Table 1: mean +/- SD, n = number of pulses measured (not individuals). Ascending variant."
mst-b04d7838349bec,1005234,Nyctinomops aurispinosus,exact,ugarte-nunez-2020,supplied worksheet record BAT01843 (peru),ugarte-nunez-2020-unstated,unspecified,,,,free_flying_wild,,SW Peru (Arequipa/Moquegua/Tacna),,,,71,duration,species_summary,13.4,,,ms,,,,13.4 (unclear),definition_unstated,"Imported from MASTER_call_records.csv record BAT01843; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. Ugarte-Nunez 2020, Ciencia & Desarrollo 27:37-48 (SciELO Preprints, full text fetched). Search-phase calls, southwest Peru (Arequipa, Moquegua, Tacna departments), coastal desert and western Andean slopes. Table 1: mean +/- SD, n = number of pulses measured (not individuals). SD value in the source table (51.69) is implausibly large relative to the mean (13.40 ms) - likely a transcription/OCR error in the original PDF; flagged, not corrected."
mst-b3367fa1782d01,1005269,Tomopeas ravus,synonym_via_mdd,ugarte-nunez-2020,supplied worksheet record BAT01859 (peru),ugarte-nunez-2020-unstated,unspecified,,,,free_flying_wild,,SW Peru (Arequipa/Moquegua/Tacna),,,,50,duration,mean,5.18,,,ms,sd,1.09,,5.18 +/- 1.09,ok,"Imported from MASTER_call_records.csv record BAT01859; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. Ugarte-Nunez 2020, Ciencia & Desarrollo 27:37-48 (SciELO Preprints, full text fetched). Search-phase calls, southwest Peru (Arequipa, Moquegua, Tacna departments), coastal desert and western Andean slopes. Table 1: mean +/- SD, n = number of pulses measured (not individuals)."
mst-b7c72fb0eb80f4,1004913,Glossophaga soricina,exact,ugarte-nunez-2020,supplied worksheet record BAT01782 (peru),ugarte-nunez-2020-unstated,unspecified,,,,free_flying_wild,,SW Peru (Arequipa/Moquegua/Tacna),,,,123,min_frequency,mean,44.84,,,kHz,sd,6.22,,44.84 +/- 6.22,ok,"Imported from MASTER_call_records.csv record BAT01782; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. Ugarte-Nunez 2020, Ciencia & Desarrollo 27:37-48 (SciELO Preprints, full text fetched). Search-phase calls, southwest Peru (Arequipa, Moquegua, Tacna departments), coastal desert and western Andean slopes. Table 1: mean +/- SD, n = number of pulses measured (not individuals)."
mst-bb467d28423e6e,1005237,Nyctinomops macrotis,exact,ugarte-nunez-2020,supplied worksheet record BAT01848 (peru),ugarte-nunez-2020-unstated,unspecified,,,,free_flying_wild,,SW Peru (Arequipa/Moquegua/Tacna),,,,92,peak_frequency,mean,17.43,,,kHz,sd,0.66,,17.43 +/- 0.66,ok,"Imported from MASTER_call_records.csv record BAT01848; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. Ugarte-Nunez 2020, Ciencia & Desarrollo 27:37-48 (SciELO Preprints, full text fetched). Search-phase calls, southwest Peru (Arequipa, Moquegua, Tacna departments), coastal desert and western Andean slopes. Table 1: mean +/- SD, n = number of pulses measured (not individuals). This SW Peru value (17.4 kHz) is notably HIGHER than the Jung et al. 2014 multi-country primary value already in the South America batch-1 dataset (start ~28.8, end ~16.7 kHz) - different parameters measured (peak vs start/end) so not directly comparable, but flagged for cross-check."
mst-bc44e226171398,1004848,Amorphochilus schnablii,exact,ugarte-nunez-2020,supplied worksheet record BAT01804 (peru),ugarte-nunez-2020-unstated,unspecified,,,,free_flying_wild,,SW Peru (Arequipa/Moquegua/Tacna),,,,591,inter_pulse_interval,mean,32.06,,,ms,sd,10.28,,32.06 +/- 10.28,ok,"Imported from MASTER_call_records.csv record BAT01804; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. Ugarte-Nunez 2020, Ciencia & Desarrollo 27:37-48 (SciELO Preprints, full text fetched). Search-phase calls, southwest Peru (Arequipa, Moquegua, Tacna departments), coastal desert and western Andean slopes. Table 1: mean +/- SD, n = number of pulses measured (not individuals)."
mst-c75468d855092e,1005006,Artibeus fraterculus,exact,ugarte-nunez-2020,supplied worksheet record BAT01769 (peru),ugarte-nunez-2020-unstated,unspecified,,,,free_flying_wild,,SW Peru (Arequipa/Moquegua/Tacna),,,,116,peak_frequency,mean,61.22,,,kHz,sd,3.59,,61.22 +/- 3.59,ok,"Imported from MASTER_call_records.csv record BAT01769; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. Ugarte-Nunez 2020, Ciencia & Desarrollo 27:37-48 (SciELO Preprints, full text fetched). Search-phase calls, southwest Peru (Arequipa, Moquegua, Tacna departments), coastal desert and western Andean slopes. Table 1: mean +/- SD, n = number of pulses measured (not individuals). Frugivore, harmonics overlap extensively (family-typical for frugivorous phyllostomids per this source). Call type: FMd/a."
