observation_id,mdd_id,verbatim_taxon_name,taxon_match_method,reference_id,locator,method_id,call_phase,call_variant,variant_label,signal_direction,recording_condition,habitat_class,country,locality,date_or_season,n_individuals,n_calls,parameter,statistic,value,value_min,value_max,unit,dispersion_type,dispersion_value,harmonic,verbatim_value,quality_flag,notes
mst-6ccd495161c0d9,1005487,Myotis yumanensis,exact,szewczak-western-2024,supplied worksheet record BAT01381 (northamerica),szewczak-western-2024-library,search,,,,free_flying_wild,,"US/CA | SonoBat western North America library, ~200,000 species-known calls",,,,,peak_frequency,mean,54.1,,,kHz,,,,54.1 45-95 (49-60),definition_unstated,Imported from MASTER_call_records.csv record BAT01381; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | Mean of the subset of calls with the most species-discriminating characteristics; dispersion is the +/-1 SD interval given in the source; value_min/max are the total observed range across the whole species-known library.
mst-6d86d44b1dea82,1004902,Choeronycteris mexicana,exact,szewczak-western-2024,supplied worksheet record BAT01397 (northamerica),szewczak-western-2024-library,search,,,,free_flying_wild,,"US/CA | SonoBat western North America library, ~200,000 species-known calls",,,,,duration,mean,2.7,,,ms,,,,2.7 1.7-4.8 (2.1-3.4),definition_unstated,Imported from MASTER_call_records.csv record BAT01397; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | Mean of the subset of calls with the most species-discriminating characteristics; dispersion is the +/-1 SD interval given in the source; value_min/max are the total observed range across the whole species-known library.
mst-6e7d4ce635246f,1005577,Lasiurus cinereus,exact,szewczak-western-2024,supplied worksheet record BAT01475 (northamerica),szewczak-western-2024-library,search,,,,free_flying_wild,,"US/CA | SonoBat western North America library, ~200,000 species-known calls",,,,,min_frequency,mean,21.1,,,kHz,,,,21.1 15-32 (18-24),definition_unstated,Imported from MASTER_call_records.csv record BAT01475; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | Mean of the subset of calls with the most species-discriminating characteristics; dispersion is the +/-1 SD interval given in the source; value_min/max are the total observed range across the whole species-known library.
mst-6fd02af575be95,1005562,Lasionycteris noctivagans,exact,szewczak-western-2024,supplied worksheet record BAT01462 (northamerica),szewczak-western-2024-library,search,,,,free_flying_wild,,"US/CA | SonoBat western North America library, ~200,000 species-known calls",,,,,duration,mean,7.1,,,ms,,,,7.1 2.0-17 (4.2-10),definition_unstated,Imported from MASTER_call_records.csv record BAT01462; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | Mean of the subset of calls with the most species-discriminating characteristics; dispersion is the +/-1 SD interval given in the source; value_min/max are the total observed range across the whole species-known library.
mst-70e640cddce8df,1005478,Myotis thysanodes,exact,szewczak-western-2024,supplied worksheet record BAT01463 (northamerica),szewczak-western-2024-library,search,,,,free_flying_wild,,"US/CA | SonoBat western North America library, ~200,000 species-known calls",,,,,characteristic_frequency,mean,25.6,,,kHz,,,,25.6 20-32 (23-28),definition_unstated,Imported from MASTER_call_records.csv record BAT01463; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | Mean of the subset of calls with the most species-discriminating characteristics; dispersion is the +/-1 SD interval given in the source; value_min/max are the total observed range across the whole species-known library.
mst-7330c0b5b09671,1005389,Myotis ciliolabrum,exact,szewczak-western-2024,supplied worksheet record BAT01409 (northamerica),szewczak-western-2024-library,search,,,,free_flying_wild,,"US/CA | SonoBat western North America library, ~200,000 species-known calls",,,,,max_frequency,mean,83.3,,,kHz,,,,83.3 51-119 (68-98.1),definition_unstated,Imported from MASTER_call_records.csv record BAT01409; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | Mean of the subset of calls with the most species-discriminating characteristics; dispersion is the +/-1 SD interval given in the source; value_min/max are the total observed range across the whole species-known library.
mst-748e3f05ba73b8,1005591,Lasiurus xanthinus,exact,szewczak-western-2024,supplied worksheet record BAT01438 (northamerica),szewczak-western-2024-library,search,,,,free_flying_wild,,"US/CA | SonoBat western North America library, ~200,000 species-known calls",,,,,characteristic_frequency,mean,33.6,,,kHz,,,,33.6 26-40 (31-36),definition_unstated,Imported from MASTER_call_records.csv record BAT01438; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | Mean of the subset of calls with the most species-discriminating characteristics; dispersion is the +/-1 SD interval given in the source; value_min/max are the total observed range across the whole species-known library.
mst-74a55e1cf932e9,1005383,Myotis californicus,exact,szewczak-western-2024,supplied worksheet record BAT01384 (northamerica),szewczak-western-2024-library,search,,,,free_flying_wild,,"US/CA | SonoBat western North America library, ~200,000 species-known calls",,,,,max_frequency,mean,91,,,kHz,,,,91.0 52-135 (76-106),definition_unstated,Imported from MASTER_call_records.csv record BAT01384; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | Mean of the subset of calls with the most species-discriminating characteristics; dispersion is the +/-1 SD interval given in the source; value_min/max are the total observed range across the whole species-known library.
mst-74b93ad6f7d526,1005262,Tadarida brasiliensis,exact,szewczak-western-2024,supplied worksheet record BAT01469 (northamerica),szewczak-western-2024-library,search,,,,free_flying_wild,,"US/CA | SonoBat western North America library, ~200,000 species-known calls",,,,,max_frequency,mean,31.4,,,kHz,,,,31.4 18-74 (22-41),definition_unstated,Imported from MASTER_call_records.csv record BAT01469; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | Mean of the subset of calls with the most species-discriminating characteristics; dispersion is the +/-1 SD interval given in the source; value_min/max are the total observed range across the whole species-known library.
mst-75c49d88200336,1005235,Nyctinomops femorosaccus,exact,szewczak-western-2024,supplied worksheet record BAT01481 (northamerica),szewczak-western-2024-library,search,,,,free_flying_wild,,"US/CA | SonoBat western North America library, ~200,000 species-known calls",,,,,peak_frequency,mean,22.3,,,kHz,,,,22.3 15-38 (19-25),definition_unstated,Imported from MASTER_call_records.csv record BAT01481; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | Mean of the subset of calls with the most species-discriminating characteristics; dispersion is the +/-1 SD interval given in the source; value_min/max are the total observed range across the whole species-known library.
mst-75e27e0e963209,1005657,Corynorhinus townsendii,exact,szewczak-western-2024,supplied worksheet record BAT01448 (northamerica),szewczak-western-2024-library,search,,,,free_flying_wild,,"US/CA | SonoBat western North America library, ~200,000 species-known calls",,,,,characteristic_frequency,mean,28,,,kHz,,,,28.0 19-34 (24-32),definition_unstated,Imported from MASTER_call_records.csv record BAT01448; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | Mean of the subset of calls with the most species-discriminating characteristics; dispersion is the +/-1 SD interval given in the source; value_min/max are the total observed range across the whole species-known library.
mst-76319e42f2502c,1005481,Myotis velifer,exact,szewczak-western-2024,supplied worksheet record BAT01419 (northamerica),szewczak-western-2024-library,search,,,,free_flying_wild,,"US/CA | SonoBat western North America library, ~200,000 species-known calls",,,,,max_frequency,mean,75.7,,,kHz,,,,75.7 48-111 (64-88),definition_unstated,Imported from MASTER_call_records.csv record BAT01419; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | Mean of the subset of calls with the most species-discriminating characteristics; dispersion is the +/-1 SD interval given in the source; value_min/max are the total observed range across the whole species-known library.
mst-78b14e656eedf4,1005659,Idionycteris phyllotis,exact,szewczak-western-2024,supplied worksheet record BAT01484 (northamerica),szewczak-western-2024-library,search,,,,free_flying_wild,,"US/CA | SonoBat western North America library, ~200,000 species-known calls",,,,,max_frequency,mean,26.1,,,kHz,,,,26.1 18-36 (18-32),definition_unstated,Imported from MASTER_call_records.csv record BAT01484; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | Mean of the subset of calls with the most species-discriminating characteristics; dispersion is the +/-1 SD interval given in the source; value_min/max are the total observed range across the whole species-known library.
mst-79a887585c188f,1005483,Myotis volans,exact,szewczak-western-2024,supplied worksheet record BAT01415 (northamerica),szewczak-western-2024-library,search,,,,free_flying_wild,,"US/CA | SonoBat western North America library, ~200,000 species-known calls",,,,,min_frequency,mean,36.3,,,kHz,,,,36.3 27-44 (34-39),definition_unstated,Imported from MASTER_call_records.csv record BAT01415; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | Mean of the subset of calls with the most species-discriminating characteristics; dispersion is the +/-1 SD interval given in the source; value_min/max are the total observed range across the whole species-known library.
mst-7c38f542215361,1005237,Nyctinomops macrotis,exact,szewczak-western-2024,supplied worksheet record BAT01491 (northamerica),szewczak-western-2024-library,search,,,,free_flying_wild,,"US/CA | SonoBat western North America library, ~200,000 species-known calls",,,,,peak_frequency,mean,13.4,,,kHz,,,,13.4 11-16 (12-14),definition_unstated,Imported from MASTER_call_records.csv record BAT01491; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | Mean of the subset of calls with the most species-discriminating characteristics; dispersion is the +/-1 SD interval given in the source; value_min/max are the total observed range across the whole species-known library.
mst-7d640dd24200db,1005383,Myotis californicus,exact,szewczak-western-2024,supplied worksheet record BAT01387 (northamerica),szewczak-western-2024-library,search,,,,free_flying_wild,,"US/CA | SonoBat western North America library, ~200,000 species-known calls",,,,,duration,mean,3.8,,,ms,,,,3.8 1.6-7.3 (2.8-4.8),definition_unstated,Imported from MASTER_call_records.csv record BAT01387; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | Mean of the subset of calls with the most species-discriminating characteristics; dispersion is the +/-1 SD interval given in the source; value_min/max are the total observed range across the whole species-known library.
mst-7dc75a36f98373,1005487,Myotis yumanensis,exact,szewczak-western-2024,supplied worksheet record BAT01380 (northamerica),szewczak-western-2024-library,search,,,,free_flying_wild,,"US/CA | SonoBat western North America library, ~200,000 species-known calls",,,,,min_frequency,mean,45.3,,,kHz,,,,45.3 37-53 (43-48),definition_unstated,Imported from MASTER_call_records.csv record BAT01380; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | Mean of the subset of calls with the most species-discriminating characteristics; dispersion is the +/-1 SD interval given in the source; value_min/max are the total observed range across the whole species-known library.
mst-7fa4381833304c,1004950,Macrotus californicus,exact,szewczak-western-2024,supplied worksheet record BAT01377 (northamerica),szewczak-western-2024-library,search,,,,free_flying_wild,,"US/CA | SonoBat western North America library, ~200,000 species-known calls",,,,,duration,mean,3.6,,,ms,,,,3.6 1.6-7.0 (2.6-4.6),definition_unstated,Imported from MASTER_call_records.csv record BAT01377; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | Mean of the subset of calls with the most species-discriminating characteristics; dispersion is the +/-1 SD interval given in the source; value_min/max are the total observed range across the whole species-known library.
mst-7febd150cc093d,1005492,Antrozous pallidus,exact,szewczak-western-2024,supplied worksheet record BAT01456 (northamerica),szewczak-western-2024-library,search,,,,free_flying_wild,,"US/CA | SonoBat western North America library, ~200,000 species-known calls",,,,,peak_frequency,mean,30,,,kHz,,,,30.0 21-57 (27-33),definition_unstated,Imported from MASTER_call_records.csv record BAT01456; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | Mean of the subset of calls with the most species-discriminating characteristics; dispersion is the +/-1 SD interval given in the source; value_min/max are the total observed range across the whole species-known library.
mst-80e94572471bc3,1005574,Lasiurus blossevillii,exact,szewczak-western-2024,supplied worksheet record BAT01401 (northamerica),szewczak-western-2024-library,search,,,,free_flying_wild,,"US/CA | SonoBat western North America library, ~200,000 species-known calls",,,,,peak_frequency,mean,46.1,,,kHz,,,,46.1 36-91 (40-52),definition_unstated,Imported from MASTER_call_records.csv record BAT01401; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | Mean of the subset of calls with the most species-discriminating characteristics; dispersion is the +/-1 SD interval given in the source; value_min/max are the total observed range across the whole species-known library.
mst-8466dbdab55f44,1005595,Parastrellus hesperus,exact,szewczak-western-2024,supplied worksheet record BAT01389 (northamerica),szewczak-western-2024-library,search,,,,free_flying_wild,,"US/CA | SonoBat western North America library, ~200,000 species-known calls",,,,,max_frequency,mean,62,,,kHz,,,,62.0 44-101 (51-73),definition_unstated,Imported from MASTER_call_records.csv record BAT01389; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | Mean of the subset of calls with the most species-discriminating characteristics; dispersion is the +/-1 SD interval given in the source; value_min/max are the total observed range across the whole species-known library.
mst-87b064ac1ea3b5,1005370,Myotis auriculus,exact,szewczak-western-2024,supplied worksheet record BAT01429 (northamerica),szewczak-western-2024-library,search,,,,free_flying_wild,,"US/CA | SonoBat western North America library, ~200,000 species-known calls",,,,,max_frequency,mean,81.4,,,kHz,,,,81.4 45-123 (66-97),definition_unstated,Imported from MASTER_call_records.csv record BAT01429; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | Mean of the subset of calls with the most species-discriminating characteristics; dispersion is the +/-1 SD interval given in the source; value_min/max are the total observed range across the whole species-known library.
mst-8a4a5a176ac4bf,1005577,Lasiurus cinereus,exact,szewczak-western-2024,supplied worksheet record BAT01476 (northamerica),szewczak-western-2024-library,search,,,,free_flying_wild,,"US/CA | SonoBat western North America library, ~200,000 species-known calls",,,,,peak_frequency,mean,22.8,,,kHz,,,,22.8 16-39 (19-26),definition_unstated,Imported from MASTER_call_records.csv record BAT01476; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | Mean of the subset of calls with the most species-discriminating characteristics; dispersion is the +/-1 SD interval given in the source; value_min/max are the total observed range across the whole species-known library.
mst-8ca707a7fdcace,1005370,Myotis auriculus,exact,szewczak-western-2024,supplied worksheet record BAT01432 (northamerica),szewczak-western-2024-library,search,,,,free_flying_wild,,"US/CA | SonoBat western North America library, ~200,000 species-known calls",,,,,duration,mean,4,,,ms,,,,4.0 1.6-7.6 (3.0-5.1),definition_unstated,Imported from MASTER_call_records.csv record BAT01432; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | Mean of the subset of calls with the most species-discriminating characteristics; dispersion is the +/-1 SD interval given in the source; value_min/max are the total observed range across the whole species-known library.
mst-8fba0cdf57d594,1005657,Corynorhinus townsendii,exact,szewczak-western-2024,supplied worksheet record BAT01450 (northamerica),szewczak-western-2024-library,search,,,,free_flying_wild,,"US/CA | SonoBat western North America library, ~200,000 species-known calls",,,,,min_frequency,mean,24.3,,,kHz,,,,24.3 17-45 (21-27),definition_unstated,Imported from MASTER_call_records.csv record BAT01450; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | Mean of the subset of calls with the most species-discriminating characteristics; dispersion is the +/-1 SD interval given in the source; value_min/max are the total observed range across the whole species-known library.
mst-936cad541d366f,1005235,Nyctinomops femorosaccus,exact,szewczak-western-2024,supplied worksheet record BAT01482 (northamerica),szewczak-western-2024-library,search,,,,free_flying_wild,,"US/CA | SonoBat western North America library, ~200,000 species-known calls",,,,,duration,mean,9.5,,,ms,,,,9.5 3.9-15 (7.9-11),definition_unstated,Imported from MASTER_call_records.csv record BAT01482; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | Mean of the subset of calls with the most species-discriminating characteristics; dispersion is the +/-1 SD interval given in the source; value_min/max are the total observed range across the whole species-known library.
mst-95b6fc4afcc509,1004950,Macrotus californicus,exact,szewczak-western-2024,supplied worksheet record BAT01373 (northamerica),szewczak-western-2024-library,search,,,,free_flying_wild,,"US/CA | SonoBat western North America library, ~200,000 species-known calls",,,,,characteristic_frequency,mean,56.9,,,kHz,,,,56.9 47-67 (53-60),definition_unstated,Imported from MASTER_call_records.csv record BAT01373; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | Mean of the subset of calls with the most species-discriminating characteristics; dispersion is the +/-1 SD interval given in the source; value_min/max are the total observed range across the whole species-known library.
mst-960201a6ee145b,1005389,Myotis ciliolabrum,exact,szewczak-western-2024,supplied worksheet record BAT01410 (northamerica),szewczak-western-2024-library,search,,,,free_flying_wild,,"US/CA | SonoBat western North America library, ~200,000 species-known calls",,,,,min_frequency,mean,37,,,kHz,,,,37.0 28-43 (34-40),definition_unstated,Imported from MASTER_call_records.csv record BAT01410; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | Mean of the subset of calls with the most species-discriminating characteristics; dispersion is the +/-1 SD interval given in the source; value_min/max are the total observed range across the whole species-known library.
mst-982f54eeef0b4d,1005659,Idionycteris phyllotis,exact,szewczak-western-2024,supplied worksheet record BAT01487 (northamerica),szewczak-western-2024-library,search,,,,free_flying_wild,,"US/CA | SonoBat western North America library, ~200,000 species-known calls",,,,,duration,mean,4.9,,,ms,,,,4.9 1.9-10 (3.6-6.2),definition_unstated,Imported from MASTER_call_records.csv record BAT01487; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | Mean of the subset of calls with the most species-discriminating characteristics; dispersion is the +/-1 SD interval given in the source; value_min/max are the total observed range across the whole species-known library.
mst-9b591110d5c55d,1005519,Eptesicus fuscus,exact,szewczak-western-2024,supplied worksheet record BAT01446 (northamerica),szewczak-western-2024-library,search,,,,free_flying_wild,,"US/CA | SonoBat western North America library, ~200,000 species-known calls",,,,,peak_frequency,mean,31.4,,,kHz,,,,31.4 22-59 (28-36),definition_unstated,Imported from MASTER_call_records.csv record BAT01446; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | Mean of the subset of calls with the most species-discriminating characteristics; dispersion is the +/-1 SD interval given in the source; value_min/max are the total observed range across the whole species-known library.
mst-a268ea0666bd99,1005262,Tadarida brasiliensis,exact,szewczak-western-2024,supplied worksheet record BAT01600 (northamerica),szewczak-western-2024-library,search,,,,free_flying_wild,,US/CA,,,,,signal_type,single,QCF,,,,,,,"FM to flat QCF, variable within sequence",ok,Imported from MASTER_call_records.csv record BAT01600; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_structure] | Upswing into call and downswing out; long flat calls give a carrot-shaped oscillogram.
mst-a52c979351c72a,1005432,Myotis lucifugus,exact,szewczak-western-2024,supplied worksheet record BAT01427 (northamerica),szewczak-western-2024-library,search,,,,free_flying_wild,,"US/CA | SonoBat western North America library, ~200,000 species-known calls",,,,,duration,mean,5.9,,,ms,,,,5.9 1.6-10 (4.6-7.2),definition_unstated,Imported from MASTER_call_records.csv record BAT01427; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | Mean of the subset of calls with the most species-discriminating characteristics; dispersion is the +/-1 SD interval given in the source; value_min/max are the total observed range across the whole species-known library.
mst-a5a431d366734d,1005595,Parastrellus hesperus,exact,szewczak-western-2024,supplied worksheet record BAT01388 (northamerica),szewczak-western-2024-library,search,,,,free_flying_wild,,"US/CA | SonoBat western North America library, ~200,000 species-known calls",,,,,characteristic_frequency,mean,46.1,,,kHz,,,,46.1 41-53 (44-48),definition_unstated,Imported from MASTER_call_records.csv record BAT01388; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | Mean of the subset of calls with the most species-discriminating characteristics; dispersion is the +/-1 SD interval given in the source; value_min/max are the total observed range across the whole species-known library.
mst-a5d98837b7af01,1005574,Lasiurus blossevillii,exact,szewczak-western-2024,supplied worksheet record BAT01398 (northamerica),szewczak-western-2024-library,search,,,,free_flying_wild,,"US/CA | SonoBat western North America library, ~200,000 species-known calls",,,,,characteristic_frequency,mean,43.4,,,kHz,,,,43.4 34-56 (39-48),definition_unstated,Imported from MASTER_call_records.csv record BAT01398; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | Mean of the subset of calls with the most species-discriminating characteristics; dispersion is the +/-1 SD interval given in the source; value_min/max are the total observed range across the whole species-known library.
mst-a68306d37a36a3,1005658,Euderma maculatum,exact,szewczak-western-2024,supplied worksheet record BAT01500 (northamerica),szewczak-western-2024-library,search,,,,free_flying_wild,,"US/CA | SonoBat western North America library, ~200,000 species-known calls",,,,,min_frequency,mean,8.7,,,kHz,,,,8.7 6.5-12 (7.6-9.7),definition_unstated,Imported from MASTER_call_records.csv record BAT01500; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | Mean of the subset of calls with the most species-discriminating characteristics; dispersion is the +/-1 SD interval given in the source; value_min/max are the total observed range across the whole species-known library.
mst-a704c064dfca7a,1005657,Corynorhinus townsendii,exact,szewczak-western-2024,supplied worksheet record BAT01452 (northamerica),szewczak-western-2024-library,search,,,,free_flying_wild,,"US/CA | SonoBat western North America library, ~200,000 species-known calls",,,,,duration,mean,3.5,,,ms,,,,3.5 1.6-14 (1.9-5.1),definition_unstated,Imported from MASTER_call_records.csv record BAT01452; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | Mean of the subset of calls with the most species-discriminating characteristics; dispersion is the +/-1 SD interval given in the source; value_min/max are the total observed range across the whole species-known library.
mst-a93806170b48b7,1005235,Nyctinomops femorosaccus,exact,szewczak-western-2024,supplied worksheet record BAT01480 (northamerica),szewczak-western-2024-library,search,,,,free_flying_wild,,"US/CA | SonoBat western North America library, ~200,000 species-known calls",,,,,min_frequency,mean,18.4,,,kHz,,,,18.4 13-24 (16-20),definition_unstated,Imported from MASTER_call_records.csv record BAT01480; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | Mean of the subset of calls with the most species-discriminating characteristics; dispersion is the +/-1 SD interval given in the source; value_min/max are the total observed range across the whole species-known library.
mst-aa8f06cc2a92aa,1005383,Myotis californicus,exact,szewczak-western-2024,supplied worksheet record BAT01385 (northamerica),szewczak-western-2024-library,search,,,,free_flying_wild,,"US/CA | SonoBat western North America library, ~200,000 species-known calls",,,,,min_frequency,mean,43.4,,,kHz,,,,43.4 33-53 (40-47),definition_unstated,Imported from MASTER_call_records.csv record BAT01385; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | Mean of the subset of calls with the most species-discriminating characteristics; dispersion is the +/-1 SD interval given in the source; value_min/max are the total observed range across the whole species-known library.
mst-aabb1791ef84ab,1004902,Choeronycteris mexicana,exact,szewczak-western-2024,supplied worksheet record BAT01396 (northamerica),szewczak-western-2024-library,search,,,,free_flying_wild,,"US/CA | SonoBat western North America library, ~200,000 species-known calls",,,,,peak_frequency,mean,49,,,kHz,,,,49.0 33-70 (40-58),definition_unstated,Imported from MASTER_call_records.csv record BAT01396; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | Mean of the subset of calls with the most species-discriminating characteristics; dispersion is the +/-1 SD interval given in the source; value_min/max are the total observed range across the whole species-known library.
mst-af82816c49ec0e,1005658,Euderma maculatum,exact,szewczak-western-2024,supplied worksheet record BAT01502 (northamerica),szewczak-western-2024-library,search,,,,free_flying_wild,,"US/CA | SonoBat western North America library, ~200,000 species-known calls",,,,,duration,mean,3.8,,,ms,,,,3.8 1.7-7.1 (2.5-5.1),definition_unstated,Imported from MASTER_call_records.csv record BAT01502; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | Mean of the subset of calls with the most species-discriminating characteristics; dispersion is the +/-1 SD interval given in the source; value_min/max are the total observed range across the whole species-known library.
mst-b0b4e3b9d59340,1005574,Lasiurus blossevillii,exact,szewczak-western-2024,supplied worksheet record BAT01400 (northamerica),szewczak-western-2024-library,search,,,,free_flying_wild,,"US/CA | SonoBat western North America library, ~200,000 species-known calls",,,,,min_frequency,mean,42.4,,,kHz,,,,42.4 33-54 (38-46),definition_unstated,Imported from MASTER_call_records.csv record BAT01400; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | Mean of the subset of calls with the most species-discriminating characteristics; dispersion is the +/-1 SD interval given in the source; value_min/max are the total observed range across the whole species-known library.
mst-b1d16928219d8c,1004950,Macrotus californicus,exact,szewczak-western-2024,supplied worksheet record BAT01374 (northamerica),szewczak-western-2024-library,search,,,,free_flying_wild,,"US/CA | SonoBat western North America library, ~200,000 species-known calls",,,,,max_frequency,mean,80,,,kHz,,,,80 62-98 (75-85),definition_unstated,Imported from MASTER_call_records.csv record BAT01374; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | Mean of the subset of calls with the most species-discriminating characteristics; dispersion is the +/-1 SD interval given in the source; value_min/max are the total observed range across the whole species-known library.
mst-b34b655020c920,1005577,Lasiurus cinereus,exact,szewczak-western-2024,supplied worksheet record BAT01477 (northamerica),szewczak-western-2024-library,search,,,,free_flying_wild,,"US/CA | SonoBat western North America library, ~200,000 species-known calls",,,,,duration,mean,9.9,,,ms,,,,9.9 2.0-30 (6-14),definition_unstated,Imported from MASTER_call_records.csv record BAT01477; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | Mean of the subset of calls with the most species-discriminating characteristics; dispersion is the +/-1 SD interval given in the source; value_min/max are the total observed range across the whole species-known library.
mst-b53b1b38ae4e73,1005659,Idionycteris phyllotis,exact,szewczak-western-2024,supplied worksheet record BAT01485 (northamerica),szewczak-western-2024-library,search,,,,free_flying_wild,,"US/CA | SonoBat western North America library, ~200,000 species-known calls",,,,,min_frequency,mean,11.5,,,kHz,,,,11.5 7.3-16 (10-13),definition_unstated,Imported from MASTER_call_records.csv record BAT01485; upload archive sha256 17ffdda2ba6929d03dabcce39119e90d4ee10712fdf690885b3d4a5128d3e464. [trait_class=call_parameter] | Mean of the subset of calls with the most species-discriminating characteristics; dispersion is the +/-1 SD interval given in the source; value_min/max are the total observed range across the whole species-known library.
